"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"EPSY","3613","Foundations of Special Education I","Twin Cities","To review the foundations of special education, culminating in an understanding of the application of the IDEAL Problem Solving Model. The course will address concepts related to exceptionality; historical and legal foundations; problem solving and tools of inquiry; collaborative relationships with families, educational, and community professionals; support of students with disabilities in general education; characteristics of students with high and low incidence disabilities, and ethics. Teacher candidates will learn methods of formative assessment using curriculum-based measures (CBM) and practice analyzing data to make instructional decisions and inform early intervention for struggling students.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"EPSY","5613","Foundations of Special Education I","Twin Cities","To review the foundations of special education, culminating in an understanding of the application of the IDEAL Problem Solving Model. The course will address concepts related to exceptionality; historical and legal foundations; problem solving and tools of inquiry; collaborative relationships with families, educational, and community professionals; support of students with disabilities in general education; characteristics of students with high and low incidence disabilities, and ethics. Teacher candidates will learn methods of formative assessment using curriculum-based measures (CBM) and practice analyzing data to make instructional decisions and inform early intervention for struggling students.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"ESPM","3004","Environmental Justice in Natural Resource Management","Twin Cities","Environmental problems including air and water pollution and climate change have disproportionate impacts on different social classes and racial/ethnic groups. In this course, students will examine the social, political, and economic processes that result in these disparities. We will learn the theoretical foundation and history of the environmental justice movement and explore a series of national and global case studies. Students will:
(1) examine the theories and principles of environmental justice.
(2) critically analyze the underlying causes of environmental injustices and movements to address EJ issues.
(3) collaborate in teams on a case study analysis report and video. 
This course is designed to actively engage students in critical thinking, discussion, debate, and reflection. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"FSOS","1201","Human Development in Families: Lifespan","Twin Cities","This course introduces varied domains of human development across the lifespan (e.g., from conception to death), such as cognitive, emotional, social, physical, personality, and language. Development will be explored through historical, social, and cultural lenses and through the use of life course and human development theories. The impact of family dynamics on individual development will also be discussed. Throughout the course, customizable virtual simulations are used to immerse students in developmental concepts from the prenatal period to late adulthood. Students' choices within the simulations combine with environmental and genetic factors to shape the development of their virtual character. ","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"FSOS","1211","An Interdisciplinary Look at the Family in Multicultural America","Twin Cities","This course is designed as an introduction to multicultural families using an ecological lens. The institution of the family is recognized globally as a basic unit of a society that produces, develops, socializes, and launches the next generation of its citizenry. This course will focus on families in contemporary America, a society that has grown increasingly diverse, and faces many complex challenges in today’s global environment. Using a human ecological lens allows us to examine families in their nested and interdependent environments--how individuals shape and are shaped by families, their human built environments, their socio-cultural environments, and their natural-physical environments. This is a service learning class.","4","4","No","1","4","AFV - A-F or Audit","-","Every Fall & Spring"
"FSOS","2106","Family Resources and Economic Justice: Building Wealth in Multicultural America","Twin Cities","This course offers an examination of family resource management and wealth-building, centering ways that dimensions of race, power, and systemic inequities affect economic resource access, acquisition, use, and accumulation in the United States (U.S.). Through critically examining historical and contemporary family realities related to economic resources, wealth, and inequality, learners will gain an understanding of complexities and systemic barriers that impact families from diverse social identities and backgrounds. By challenging traditional notions of resource management rooted in a Western, individualist, and capitalist framework, learners will apply human ecology, historical, and social justice lenses to develop critical consciousness that will enable them to interrogate ways that systemic inequities contribute to historical and contemporary socioeconomic disparities among U.S. families. By the end of the course, learners will be equipped to engage in informed discussions on the subject matter and formulate solutions that may address contemporary resource challenges that families face as they strive to meet their needs and achieve quality of life.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"FSOS","3102","Family Systems and Diversity","Twin Cities","Family systems/theories applied to dynamics/processes relevant to family life. Diversity issues related to gender, ethnicity, sexual orientation, and disability. Divorce, single parenthood, remarriage. Family strengths/problems.

prereq: soph or jr or sr or grad","3","3","No","1","3","OPT - Student Option","000972","Every Fall, Spring & Summer"
"FSOS","4108","Understanding and Working with Immigrants and Refugee Families","Twin Cities","This course introduces students to the pre-resettlement stage of immigration. Students will learn about various push factors (culture, war, violence, trauma, economic recession, and lack of opportunities) that motivate and/or force people to make the difficult emigration journey. Students will examine issues and challenges (i.e., health, mental health, gender roles, violence against women, parent-child relationships, and service underutilization) immigrants (legal and undocumented) and refugees face in the country of destination (i.e., United States), as well as learn to identify resources (i.e., employment, housing, cash assistance, interpretation services) to support immigrant and refugee adjustment. As part of the course discussions and assignments, students will also learn about intercultural interaction skills (facilitation, in-take assessment, trust building) and design and evaluate programs in non-profit organizational contexts, including putting a work plan together and developing a logit model to evaluate programs.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GCC","3026","Stepping Into the Gap: How can you support diversity in STEM?","Twin Cities","The goal of this class is to empower students to alter the cognitive, social, and emotional factors that have led to the underrepresentation of many groups in STEM fields (Science, Technology, Engineering, and Mathematics). In addition to studying research on the psychology of learning and diversity, we will survey literature about scientific communication and learn about the impact of disparities in educational opportunities. We will also engage in discussions about the persistent problems related to equity and access in STEM education.

In October, November, and December, the class meets at a local middle school (easily accessible by public transportation). University students lead introductory science demos, stage a science fair so the middle school students have a chance to play judge, and then partner with the middle school students as they invent, execute, and present their own science fair projects.

During September, and on school holidays in October and November, the class will discuss theories and research that explains the crisis being experienced across America and in particular, in the Twin Cities. They will design evidence-based curriculum materials to address key issues and have hands-on experiences as peer mentor-teachers. Overall, this class will provide experiences that are likely to be transformative in relation to students' views of education, opportunity, and the power of their involvement.  

This class builds on a partnership between the University of Minnesota and a local middle school. The overarching goal is to support students from groups typically underrepresented in science as they participate in an advanced science learning opportunity: the science fair. Our engagement with the school science fair process should result in an experience that motivates future participation in STEM opportunities. 

This is a grand challenge curriculum course.","3","3","No","1","3","A-F - A-F Grade Basis","000959","Periodic Fall"
"GEOG","3377","Music in the City","Twin Cities","Why is music so central to the life of the city? Throughout the ages, throughout the world, music seems to have a special power to fill urban space with meaning. This is mostly why the music industry is always desperately trying to chase the new ways music is produced and consumed. Much about the rapid changes in the industry can be linked to changes taking place in the geography of cities and globalization. Through music, people feel connected to landscapes,  neighborhoods, buildings, and identities. Music gives value to places, so helps cement us/them divisions, a process easily seen (heard) in national anthems. This course tries to understand how the interplay exactly occurs between sounds, places, and differences through case studies from many genres. The course makes use of a large range of media and learning styles. Themes include the transnational circuits of reggae, the class backgrounds of punk, Motown and civil rights, psychedelic counterculture, underground electronic music, and the ambivalent identities of Minneapolis's very own Prince.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"GER","3661","African Americans in Germany","Twin Cities","How have African Americans understood their experiences with race outside of the United States? African Americans have been migrating and circulating the globe since the American Revolution, and it is only recently that scholars have considered the ways in which an abroad experience has been transformative for African Americans. In this seminar-style class, we will explore why and how African Americans have used their experiences in Germany to express a new understanding of their identity in the United States.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"GLBT","1001","Introduction to GLBT Studies","Twin Cities","History of contemporary GLBT-identified communities. Terms of theoretical debates regarding sexual orientation, identity, and experience. Analyzes problems produced and insights gained by incorporating GLBT issues into specific academic, social, cultural, and political discourses.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLBT","3309","LGBTQ Literature: Then and Now","Twin Cities","LGBTQIA life in the US has changed significantly over the past few decades. By examining a selection of poetry, prose, and film, our class will try to answer the questions: ""How did we get to where we are today?"" and ""Where do we go next?"" We will look at classic works in their historical contexts to see what was revolutionary about their publication; we will trace how they paved the way for all that followed. We will look at very new works to understand the concerns of twenty-first century LGBTQIA writers and readers. From the ""lavender scare"" to the Stonewall Riots to the AIDS pandemic to marriage equality to genderqueer and trans movements, we will explore how LGBTQIA authors and filmmakers have both responded to and shaped the ethos of our times.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLBT","3502","Transgender Studies Now","Twin Cities","Transgender studies transforms ideas about gender, sexuality, identity, and biology. We look at how knowledge is made about transgender life across disciplines and media: film, fiction, and the internet, as well as medicine, history, anthropology, and gender studies. This course also asks how transgender social practices and community politics are embedded in dynamics of race, class, sexuality, nationality, and ability.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GLBT","4101","Gender, Sexuality, and Politics in America","Twin Cities","Ways public and private life intersect through the issues of gender, sexuality, family, politics, and public life; ways in which racial, ethnic, and class divisions have been manifest in the political ideologies affecting private life.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLOS","4311","Power, Justice & the Environment","Twin Cities","This course introduces students to the theoretical and historical foundations of environmental racism and environmental inequality more broadly. We will examine and interrogate both the social scientific evidence concerning these phenomena and the efforts by community residents, activists, workers, and governments to combat it. We will consider the social forces that create environmental inequalities so that we may understand their causes, consequences, and the possibilities for achieving environmental justice

prereq: SOC 1001 recommended","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"GLOS","4461","Sociology of Ethnic and Racial Conflict","Twin Cities","""I can't breathe."" The last words of George Floyd. Words that traumatized a nation, and the world. While the death of George Floyd galvanized peoples worldwide to speak out against discrimination and inequality, well before his death studies suggested that ethnic and racial discrimination and conflict re-occur on an ongoing basis. From the events of the Holocaust - to the genocide against the Rohingya in Myanmar - to the torture of Uighurs in China - to the Atlantic slave trade - we explore how identities are formed - and thereafter - how those same identities are deployed - to exclude and marginalize - with targeted precision. Across the world, we examine how racial bias and racial animus contribute to slavery, torture, mass displacement, economic destitution, and genocide.
","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall"
"GWSS","1002","Politics of Sex","Twin Cities","Introductory survey of historical, cultural, psychological, and sociopolitical dimensions of analyzing gender/sexuality. Norms/deviances pertaining to gender/sexuality as differently enacted/understood by social groups in different time-/place-specific locations.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GWSS","1007","Introduction to GLBT Studies","Twin Cities","History of contemporary GLBT-identified communities. Terms of theoretical debates regarding sexual orientation, identity, experience. Analyzes problems produced/insights gained by incorporating GLBT issues into specific academic, social, cultural, political discourses.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3212","Chicana Feminism: La Chicana in Contemporary Society","Twin Cities","Scholarly/creative work of Chicanas or politically defined women of Mexican American community. Interdisciplinary. Historical context, cultural process, and autoethnography.
","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GWSS","3215","Bodies That Matter: Feminist Approaches to Disability Studies","Twin Cities","The COVID-19 pandemic has made questions of disability and ableism central and visible for all of us as never before. Dis/ability is not a physical or mental defect but a form of social meaning mapped to certain bodies in larger systems of power and privilege. Feminist approaches explore dis/ability as a vector of oppression intersecting and constituted through race, class, gender, sexuality, and citizenship. The course examines ideologies of ableism and the material realities of such oppression, and works toward imagining and constructing a more just and equitable society. As health care is differentially distributed or limited for people who are sickened by COVID-19, we see that systems of social and economic power determine the life chances of those who claim, or are claimed by disability. Meanwhile, people with disabilities have developed many daily life strategies that can be models for everyone coping with the pandemic.","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"GWSS","3302","Women and the Arts","Twin Cities","Study of women in the arts, as represented and as participants (creators, audiences). Discussion of at least two different art forms and works from at least two different U.S. ethnic or cultural communities.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3306","Pop Culture Women","Twin Cities","Contemporary U.S. feminism as political/intellectual movement. Ways in which movement has been represented in popular culture.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GWSS","3307","Feminist Film Studies","Twin Cities","Construction of different notions of gender in film, social uses of these portrayals. Lectures on film criticism, film viewings, class discussions.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3415","Feminist Perspectives on Domestic Violence and Sexual Assault","Twin Cities","History of and contemporary thinking about public policies and legal remedies directed toward domestic violence and sexual assault. How notions of public/private spheres and social constructions of gender roles, agency, and bodies contribute to attitudes/responses.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall"
"GWSS","3502","Transgender Studies Now","Twin Cities","Transgender studies transforms ideas about gender, sexuality, identity, and biology. We look at knowledge is made about transgender life across disciplines and media: film, fiction, and the internet, as well as medicine, history, anthropology, and gender studies. Also asks how transgender social practices and community politics are embedded in dynamics of race, class, sexuality, nationality and ability.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GWSS","3549","U.S. Women's Legal History","Twin Cities","Women's legal status, from colonial era through 20th century. Women's citizenship, civil rights. Marriage, divorce, and child custody. Reproductive/physical autonomy/integrity. Economic/educational equality.

prereq: Soph or jr or sr","3","3","No","1","3","AFV - A-F or Audit","000595","Fall Odd Year"
"GWSS","4401","Chicana/Latina Cultural Studies","Twin Cities","Readings in Chicana/Latina cultural studies. TV, film, art, music, dance, theatre, literature. Identity/sexuality. Production of culture/theory. ","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"HIST","1811","The Sixties: History & Memory","Twin Cities","The Sixties was an incredibly dynamic decade in the United States and around the world. It was a decade of powerful social movements from the Civil Rights and Black, Brown, Yellow and Red Power movements to the countercultural, student/campus, anti-war, feminist, and environmental movements. It was also marked by the rise of a series of New Right movements from the rise of the Barry Goldwater to the election of Richard Nixon and the transformation of both the Democratic and Republican parties. Major immigration reform, transformations in the nation's educational and health care systems, along side new patterns of consumption and new forms of media were also products of the Sixties. From the Cold War to the Vietnam War, from anti-imperialism and anti-colonialism to third world revolutions, Americans transformed the world and the US was transformed by the world in the sixties.

Fifty years removed from the sixties, the idea of the sixties remains alive in the American imagination. It remains alive and in tension with the new movements, like Black Lives Matters, and in political thought, as, for example, in Donald Trump's repeated invocation of the ""silent majority."" 

Students will explore a wealth of primary sources and be introduced to the dynamic historiography of the 1960s. As a class, we will also consider how the sixties continues to serve as a powerful trope that organizes political and social thought in the 21st century.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3349","U.S. Women's Legal History","Twin Cities","Women's legal status, from colonial era through 20th century. Women's citizenship, civil rights. Marriage, divorce, and child custody. Reproductive/physical autonomy/integrity. Economic/educational equality.

prereq: Soph or jr or sr","3","3","No","1","3","AFV - A-F or Audit","000959","Fall Odd Year"
"HIST","3444","Chicana and Chicano History I","Twin Cities","Experiences of people of Mexican descent in the United States. Important eras in histories of Mexico, the United States, and Mexican Americans. Central role of Chicana/os in U.S. history, culture, and politics. Topics include race, ethnicity, gender, sexuality, immigration, migration.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3446","Chicana and Chicano History II: WWII, El Movimiento, and the New Millennium","Twin Cities","Experiences of people of Mexican descent in U.S. Notions of citizenship from WWII. Chicano civil rights movement. Impact of immigration patterns/legislation. Cultural wars, demographics. Social, economic, political changes. Meaning of racialized ""Mexican"" identity. How different groups of Mexicans have understood their relationships to other Americans/other Latino groups.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3518","Jewish Humor: Seriously Funny from Text to Stage to Screen","Twin Cities"," In the U.S. the comic world has been so dominated by Jewish writers and performers that the ""People of the Book"" have come to be known as the ""People of the Joke."" A 2013 Pew Research poll showed that for American Jews, a sense of humor is essential to their Jewish identity, more important than ritual or the observance of traditional religious commandments. While surveying a broad range of humor in print, on stage, and in films along with classical Jewish texts including the Torah and Talmud, students will learn about the historical and cultural contexts that make such humor not only possible, but existentially necessary, a serious business indeed. And we'll accomplish all this while laughing hysterically. 
No prior knowledge of Jewish history and culture is required or assumed.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3852","Work and Workers in the United States","Twin Cities","Why do Americans work, and what do we expect in exchange? This course explores how the answers to those questions have changed overtime, from the colonial era to the present, and how the past shapes our approach to work today.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"HIST","3854","Race and Sport","Twin Cities","This class examines how race, gender, and sport intersect as sites of resistance and reform in twentieth century American life. With the intensification of Jim Crow coinciding with the professionalization and commercialization of sports, athletes of color became central to American debates about science, citizenship, class, ethnicity, sexuality, social mobility, belonging, culture, and entitlement. This seminar will be particularly interested in how athletes of color forced a place for themselves in sports like baseball, boxing, football, golf, and basketball by exercising different models of political protest, citing an urgent need for social justice reforms that spread beyond the realm of sport.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall"
"HIST","3857","Race: The History of An Idea in North America","Twin Cities","This seminar explores the roots and rationales presented when constructing and upholding the idea of race. This class examines processes of racial formation in science, law, history, immigration policy, education, leisure, adoption, marriage, and medicine. We will look at how race has been used to pathologize, eroticize, criminalize, vilify, and medicalize purported ‘problem people,’ like immigrants, the poor, and the sick. Using memoirs, legal cases, history of medicine, laws, photographs, oral histories, and secondary source readings, this class traces the history of America’s fascination with race and how race came to define so many aspects of American life during the twentieth century.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall"
"HIST","3858","Policing, Surveillance, and Social Movements in 20th Century U.S.","Twin Cities","This course explores how policing and surveillance changed, evolved, and adapted throughout the twentieth century in the United States. We will trace the trajectory of police power & legitimacy as well as examine how the institution of policing responded to ongoing racial justice movements. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"HIST","3859","African Americans in Germany","Twin Cities","How have African Americans understood their experiences with race outside of the United States? African Americans have been migrating and circulating the globe since the American Revolution, and it is only recently that scholars have considered the ways in which an abroad experience has been transformative for African Americans. In this seminar-style class, we will explore why and how African Americans have used their experiences in Germany to express a new understanding of their identity in the United States.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"HIST","3862","American Immigration History","Twin Cities","Global migrations to U.S. from Europe, Asia, Latin America, and Africa, from early 19nth century to present. Causes/cultures of migration. Migrant communities, work, and families. Xenophobia, assimilation/integration, citizenship, ethnicity, race relations. Debates over immigration. Place of immigration in America's national identity.","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"HIST","3869","Urban American History: Race and Ethnicity in U.S. Cities","Twin Cities","This course investigates urban history in the United States with a focus on the 20th century and on the role of race and ethnicity in shaping urban America. Using an array of scholarly texts, media, and primary source documents, we will trace the social, economic, and cultural history of U.S. cities and the growth of their suburbs. Topics will include: the formation of early-twentieth century immigrant/ethnic communities and the advent of neighborhood segregation; the Great Migrations of African Americans to the urban North and West; white flight, suburbanization, and urban economic decline after WWII; urban “crisis” and radical anti-racism in the 1960s and 70s; and gentrification, mass incarceration, and the rise of “Global Cities” toward the end of the century.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"HIST","3871","American Indian History: Pre-Contact to 1830","Twin Cities","Introduction to American Indian history from ancient native America to the removal era. Focuses on the social, cultural, political, and economic diversity of Native American peoples and Native American experiences with European colonialism.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"HIST","3872","American Indian History: 1830 to the Present","Twin Cities","Focus on the impact of federal Indian policy on American Indian cultures and societies, and on American Indian culture change.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"HIST","3877","Asian American History, 1850-Present","Twin Cities","Asian American history and contemporary issues, from 1850 to the present. Immigration, labor, anti-Asian movements, women/families, impact of World War Two, new immigrant/refugee communities, civil rights, Asian American identity/culture.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"HMED","3055","Women, Health, and History","Twin Cities","Women's historical roles as healers, patients, research subjects, health activists. Biological determinism, reproduction, mental health, nursing, women physicians, public health reformers, alternative practitioners. Gender disparities in diagnosis, treatment, research, careers. Assignments allow students to explore individual interests.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"HSCI","3332","Science in the Shaping of America","Twin Cities","Science played a central role in taking scattered imperial colonies in North America to world power in just four centuries. This course investigates people, policies, and knowledge-making in a culture whose diversity was a critical part of its expanding capacities. It begins by examining the differences in ways of knowing as well as shared knowledge between Native Americans and Europeans and concludes by discussing how a powerful nation's science and technology shaped international relations. Class, race, ethnicity, and gender provided for a range of perspectives that contributed to science alongside social and economic developments. Online assignments, films and images, along with primary and secondary source readings provide the basis for class discussion.","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"HSCI","4455","Women, Gender, and Science","Twin Cities","Three intersecting themes analyzed from 1700s to the present: women in science, sexual and gendered concepts in modern sciences, and impact of science on conceptions of sexuality and gender in society.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"HSEM","2802H","Cinematic Representations of American Law","Twin Cities","Representations of American law in 20th century American films offer unique perspectives that help us understand the larger context in which the legal system operates--and offer a visual supplement to traditional ways--case law and statutory interpretation of reading the law. 
This course will discuss how cinematic interpretations of American law have been perceived and accepted inside and outside Hollywood, inside and outside the legal community, and inside and outside the United States. The course will begin by teaching and discussing some fundamentals of American law, using legal films to illustrate the doctrinal concepts and processes involved in civil procedure, criminal law and procedure, jury trials, evidence, contracts, torts, constitutional law, the First Amendment, legal ethics, professional responsibility, etc. 
Using clips from of cinematic masterpieces, we will visualize and discuss sophisticated legal concepts. This interdisciplinary approach-teaching law through film-- will engage students visually, to help them better understand and discuss legal concepts. It will also help students appreciate the broader humanities and arts context in which legal discourse evolves, especially in a today's global era. 
Course readings will include statutes, legal cases, historical documents, novels, and commentaries. Viewings will include classic legal films.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"HSEM","3023H","Race: The History of an Idea in North America","Twin Cities","This Honors seminar explores the roots and rationales presented when constructing and upholding the idea of race. This class examines processes of racial formation in science, law, history, immigration policy, education, leisure, adoption, marriage, and medicine. The course investigates how Americans came to mythologize, understand, identify, and codify the importance of race since the mid-nineteenth century. Racial formations and classifications shift according to political climates, such that immigration debates, changing gender norms and concerns over interracial marriage transform how we imagine racial groups. We will also look at how race has been used to pathologize, eroticize, vilify, fetishize, and medicalize purported ‘problem people,’ like immigrants, the poor, and the sick. For instance, seeing people of color as particular hazards during pandemics, like the 1918 Influenza or 2020 COVID-19 crises, has deep roots in longstanding racial theories. Using memoirs, legal cases, history of medicine, laws, photographs, oral histories, and secondary source readings, this class traces the history of America’s fascination with race and how race came to define so many aspects of American life during the twentieth century.

","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall"
"HSEM","3231H","It's Giving...: Queer and Feminist Approaches to Hip Hop","Twin Cities","This course examines our current moment in hip hop wherein there are a number of high-profile women and LGBTQ+ rappers, and it also provides insight into the long history of queer and feminist practitioners in—as well as queer and feminist analyses of—hip hop. We will learn about and analyze hip hop music, music videos, films, novels, dance, art, and other related Black cultural performances in order to examine and highlight what’s politically at stake when we approach hip hop through queer and feminist lenses. The goal is to: 1) Explore the people who, and practices and moments that, made/make our current era of hip hop possible and 2) Speak to how the racialized political foundation and ongoing import of hip hop will always be tied to queer and feminist politics and visions.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall & Spring"
"HSEM","3718H","Women's Reproduction: History, Policy, and the Health Care System","Twin Cities","Understanding women's reproductive health requires consideration of the intersections of gender, race, class, culture, geography, economic status, and nation within a historical and sociopolitical context. This course will build upon our current understanding of major conditions affecting the reproductive health of women, e.g. pregnancy, parenting, reproductive control, and menopause by raising challenges from a feminist perspective and encouraging expanded models that address the complexity of women's reproductive health in today's society.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"JOUR","3741","Diversity and Media","Twin Cities","How are our perceptions of crime been influenced by the news? How do social movements use media to share their messages? What can we as audiences do? Social media, news, and entertainment media help shape our ideas about identity and differences. Learn how representation and inclusion have been negotiated through media with a particular focus on local case studies. Topics include race, ethnicity, social class, physical ability, and gender. Students will learn how to use media literacy to build a just and equitable society.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"JOUR","3745","Media and Popular Culture","Twin Cities","Popular culture is everywhere. Social media, film, music, video games, television, websites, and news bring popular culture into our daily lives. In this class, we will examine popular culture in modern and historical contexts through various mass communication, sociological, and cultural theories. Is popular culture of the people? or dictated by corporate interests? What social and commercial pressures result in stereotypes, misrepresentation and exclusion in popular culture? Does popular culture mirror or shape social reality? This course will provide you with the tools to become active and thoughtful consumers of media and popular culture.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"JOUR","4721","Mass Media and U.S. Society","Twin Cities","Are the news media doing a good job? How can you tell? Does it matter? Is The Daily Show the best news program on television? Why or why not? Most people seem to have an opinion about all of these questions. Most discussions seem to center on one of four themes: 1) who owns the media and what they care about; 2) whether the news media are becoming more or less credible and/or biased; 3) whether entertainment is replacing or enhancing information in news programming; and 4) how much, if at all, is the Internet changing everything about the way the media work, including who we think of as a journalist. Mass Media and U.S. Society explores the validity and importance of these themes in terms of what roles can the media play in society, what roles does it play, and how have those roles have changed over time. The course draws on ideas from various social sciences to develop tools for discussing a number of specific issues related to these themes. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"JOUR","4721H","Mass Media and U.S. Society","Twin Cities","Are the news media doing a good job? How can you tell? Does it matter? Is The Daily Show the best news program on television? Why or why not? Most people seem to have an opinion about all of these questions. Most discussions seem to center on one of four themes: 1) who owns the media and what they care about; 2) whether the news media are becoming more or less credible and/or biased; 3) whether entertainment is replacing or enhancing information in news programming; and 4) how much, if at all, is the Internet changing everything about the way the media work, including who we think of as a journalist. Mass Media and U.S. Society explores the validity and importance of these themes in terms of what roles can the media play in society, what roles does it play, and how have those roles have changed over time. The course draws on ideas from various social sciences to develop tools for discussing a number of specific issues related to these themes. 

prereq: honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Spring"
"JWST","3011","Jewish American Literature: Religion, Culture, and the Immigrant Experience","Twin Cities","Immigrant? Jewish? American?  What do these labels mean, why are they applied, and do they ever cease to be applicable? Can we distinguish religion from culture, and what are the implications when we try? Why is it frequently asked whether Saul Bellow was “really” a Jewish writer, but it is impossible to read Philip Roth as anything other than that? How does Grace Paley’s “Jewishness” come through even when she is writing about non-Jewish characters? We will address these issues and others as we explore the literature growing out of the Jewish immigrant experience in America, as well as the literature by Jewish writers more firmly, though still sometimes anxiously, rooted in American soil.

In this course we will engage in a highly contextualized and historicized study of Jewish American literature from the 19th century to today.  We will discover in these texts how inherited Jewish culture and literary imaginings, developed over centuries of interaction between Jewish communities and the “outside world,” get reexamined, questioned, rejected, reimagined, reintegrated, and transformed within the crucible of American experience. The discussions that ensue will also provide a framework for engaging with the creative energies and cultural productivity of more recent immigrant communities in the United States and beyond. Immigration and the experience of immigrant communities continues to be at the forefront of American consciousness, as immigrants work to create new meanings and new narratives for their lives, and as those who immigrated before them provide contested meanings for the impact of immigration on their own narratives. This course, though grounded in Jewish narratives, will therefore provide students with an expanded vocabulary and perspective for engaging in this central and very current debate within the American experience. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"JWST","3518","Jewish Humor: Seriously Funny from Text to Stage to Screen","Twin Cities","In the U.S. the comic world has been so dominated by Jewish writers and performers that the ""People of the Book"" have come to be known as the ""People of the Joke."" A 2013 Pew Research poll showed that for American Jews, a sense of humor is essential to their Jewish identity, more important than ritual or the observance of traditional religious commandments. While surveying a broad range of humor in print, on stage, and in films along with classical Jewish texts including the Torah and Talmud, students will learn about the historical and cultural contexts that make such humor not only possible, but existentially necessary, a serious business indeed. And we'll accomplish all this while laughing hysterically. 
No prior knowledge of Jewish history and culture is required or assumed.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"LA","1201","Learning from the Landscape","Twin Cities","This course is about the ordinary landscape: the objects, spaces, sites, and stories that are the stage for our everyday lives. 
But the landscape is not just a neutral stage. The landscape influences our lives and we construct and shape the landscape. 
This course examines the landscape through lenses of race, equity, justice, and climate change, taking an environmental justice framing in our investigations. 

","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"LA","1601","Design and Equity","Twin Cities","Investigate world from new perspectives. Spaces of everyday life that reflect/shape values. Meets with LA 3601.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"LA","3601","Design and Equity","Twin Cities","Investigate world from new perspectives. Spaces of everyday life that reflect/shape values. Meets with LA 1601.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
