"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"CSCL","1301W","Reading Culture: Theory and Practice","Twin Cities","Culture and cultural conflict. Reading cultural theory/texts such as film, literature, music, fashion, commercial art, and built environment.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CSCL","3210","Cinema and Ideology","Twin Cities","The cinema as a social institution with emphasis on the complex relations it maintains with the ideological practices that define both the form and the content of its products. Specific films used to study how mass culture contributes to the process of shaping beliefs and identities of citizens.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"CSCL","3212W","Documentary Cinema: History and Politics","Twin Cities","This course explores the ethics and aesthetics of documentary cinema, arguably the very first genre of film. We will track the way documentary has widened from largely instructional and experimental uses early in its history to become a distinct genre among today’s familiar feature films. We will screen early documentaries, which may include shocking ethnographies (Nanook of the North, The Mad Masters). Over the course of the term, the syllabus makes its way to recent exemplars of the genre (films may include: Amy, American Teen, I Am Not Your Negro, A Jihad for Love, Generation Wealth, Fetish, Blackfish and so on). One of our aims will be to explore students’ relations as viewers and documentarians themselves (via smartphones, Instagram, etc.) to this participatory, revelatory, and always controversial, politically fraught film practice. 

Documentary Cinema includes both full class lectures and discussions as well as small group discussion of films and readings, and may include the opportunity for students to create their own personal documentary. Intellectually, the course balances out a study of the grammar of documentary as an artistic practice with explorations of the ways the genre reflects broader currents of cinematic and cultural history. By the end of the semester, students should have a stronger understanding of the ways documentary cinema opens our senses to the world around us.","4","4","No","1","4","OPT - Student Option","-","Periodic Fall & Spring"
"CSCL","3220W","Screen Cultures","Twin Cities","Screens increasingly define the ways that we communicate with one another and how we encounter the world. This course will offer a critical, historical approach to the emergence of “screen cultures” from the beginning of photography and cinema to our own age of ubiquitous touch screen displays. We will pay a great deal of attention to the ways that such technologies drive our patterns of consumption and production as well as how they create and define our social environments.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CSCL","3231","Comedy: Media, Politics & Society","Twin Cities","What makes some jokes so funny? And why do we laugh? In this course, we will approach the topic of comedy from every angle. We will study theories and philosophies of humor, and will survey many different forms of the genre—film, television, viral web videos, internet memes, stand-up, improv, sketch comedy, absurdist theater, and political satire. And, of course, we will write and perform our own comedy in the classroom. By studying the history and formations of comedy, we will think about how jokes can help us change the rules of everyday life and imagine a new way forward.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CSCL","3251","Popular Music and Mass Culture","Twin Cities","This course investigates the ways popular music is imbricated with the our identities, social affiliations and attitudes towards others on the scale of millions of people—what we might call “mass culture.” We will explore how popular music produces emotion, a sense of intoxication, and erotic desire; how it can be linked with self-discipline, bodily exercise, state security, sovereign authority, patriotism, courage, punishment, and violence; and how music might be heard related to labor and work, consumerism and consumption, and capitalism more broadly. We will puzzle over the ways music can give coherence to a cultural group, accompany moral education and action, challenge or reinforce gender conventions, mobilize and disperse political resistance, or lead one into a trance of spiritual and religious ecstasy. While we will still attend to a variety of “purely” musical elements both large and small (chords, verses, choruses, singing styles, lyrics, etc.), our central focus will be on forming a more philosophical view of its functions within popular culture. Genres to be discussed include rock, pop, hip-hop, R&B, electronic dance music, performances of the national anthem, and experimental music.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CSCL","3323","Science and Culture","Twin Cities","Science and technology engaged through historical and cultural manifestations from film, literature, and YouTube to scientific and philosophical essays. Relations among humanities, science, economics, politics, philosophy and history. Psychiatry and drugs, food and agriculture, sexuality, religion and science, climate change.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CSCL","3405","Marx for Today","Twin Cities","A century and a half after the publication of Karl Marx’s Capital, Vol. 1 (1867), this course will reflect on the political urgency of our current moment in order to understand the relevance and complexity of Marx and the Marxist tradition. We will pursue an intensive study of primary readings written by Karl Marx himself, exploring the social, philosophical, and political history of Marxist thought and familiarizing ourselves with key concepts such as labor-power, primitive accumulation, the commodity, use value, exchange-value, surplus-value, crisis, money, and capital. As we study Marx as a theoretician, we will also examine his work as a political revolutionary, writer, and correspondent with many of the most important revolutionary figures of his day. Here we will foreground his analysis of the labor of enslaved Black persons in the plantation economies of the Southern United States—which he ties to the labor markets of capitalism in Europe—as well as his more explicit critiques of slavery and colonialism.

Following this close reading of Marx and the Marxist tradition, we will consider the ways that critical thinkers and political activists, both in the United States and globally, continue to resist, create, and dream under the banner of Marxism throughout the twentieth century and into our own new century. We will center questions of racial justice through the writings of W. E. B. Du Bois and contemporary Marxist scholars of race, indigeneity, and diaspora, focusing on Du Bois’s attention to the links between race and social class in America. Alongside critical reappraisals of Marx’s thought, we shall think about the influence of Marx’s writings on political activists in the Black Panther Party and the American Indian Movement, and on American labor, as well as on South American revolutionaries like Carlos Marighella. We will then move to a study of Marxist feminism, linking race and gender in U.S. and global Marxisms through readings by Black Panther activist and intellectual Angela Davis, the social historian Nancy Fraser, and Italian Marxist feminist Silvia Federici. We will revisit the question of gender oppression and feminist resistance through a Marxist frame, with reference to the revival of socialist prospects in the work of Jodi Dean and Mackenzie Wark. Finally, we will examine the contemporary fight over reproductive rights and the history of the “Wages for Housework” movement.
From these readings and conversations we will think about how Marx’s ideas and their larger legacy can help us to understand our current moment and our political, social, and ecological futures. In as much as this is a course on theoretical perspectives, it will also be one that seeks to use Marx, and the Marxist tradition, to develop critical perspectives and solutions to pressing issues of racial injustice, social inequality, and environmental devastation.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CSCL","3425W","Critical Theory and Social Change","Twin Cities","This course introduces students to influential thinkers in the field of critical theory, broadly conceived. Critical theory is similar to philosophy because it asks big questions that stretch the boundaries of human knowledge. But it is distinct in its focus on practical change—critical theory advocates for a more just and emancipated human world. Its key techniques are the diagnosis and critique of histories, systems, and ideologies of social power. Critical theory emerged from a group of Marxist intellectuals in the 1920s and 30s who were concerned about the rise of fascism, the staggering inequalities produced by industrial capitalism, the trauma of mass violence, and the numbing standardization of modern life. Since then, the field has expanded to encompass concerns about structural racism, gender inequality, the rise of neoliberalism, the expansion of modern carceral and mental health systems, and the ongoing inequities wrought by histories of slavery, colonization, and imperial conquest. Featured authors may include Sigmund Freud, W. E. B. Du Bois, Georg Simmel, Walter Benjamin, Max Horkheimer, Theodor Adorno, Frantz Fanon, Herbert Marcuse, Patricia Hill Collins, Malcom X, Jackie Wang, Angela Y. Davis, Sheldon George, Alfredo Carrasquillo, Joshua Javier Guzman, Willy Apollon, Jean Rouch, Michel-Rolph Trouillot, Saidiya Hartman, bell hooks, Édouard Glissant, Aurora Levins Morales, Michael Rothberg, Nelson Maldonado-Torres, Christopher Pexa, Yuichiro Onishi, Kwame Anthony Appiah, Lewis Gordon, and Barbara Christian.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"DES","1000","D@MN: Design@Minnesota","Twin Cities","In DES 1000, students learn to use an iterative design process to define real-world challenges, and propose innovative solutions for social impact. Building soft-skills such as collaboration, visual and verbal communication, and empathy is a critical outcome of the course.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"DES","1101V","Honors: Introduction to Design Thinking","Twin Cities","Theories/processes that underpin design thinking. Interactions between humans and their natural, social, and designed environments where purposeful design helps determine quality of interaction. Design professions.

prereq: Honors student","4","4","No","1","4","A-F - A-F Grade Basis","000571","Every Fall"
"DES","1101W","Introduction to Design Thinking","Twin Cities","Theories/processes that underpin design thinking. Interactions between humans and their natural, social, and designed environments where purposeful design helps determine quality of interaction. Design professions.","4","4","No","1","4","A-F - A-F Grade Basis","-","Every Fall & Spring"
"DES","3133","Capturing Greece: Color, Light, and Form","Twin Cities","Greece provides a unique cultural environment in which to explore color, light, and form. Students will immerse themselves in a climate of light and form by observing and experiencing water, stone, and structure in a fresh way. Students will explore ancient architectural forms, uniquely evolved historic villages, and references to mythological and symbolic imagery.

This course will provide students with an opportunity to develop creative thinking and practice as well as build visual acuity. Students will examine color theory and the history of BLUE while studying creative thought processes. Drawing and Watercolor are the vehicles through which the majority of this learning occurs.
","3","3","No","6","18","A-F - A-F Grade Basis","-","Every Summer"
"DNCE","1401","Introduction to Dance","Twin Cities","What is dance? How does movement create meaning? Dance as action and framework for analysis of moving bodies. Movement politics of race, class, gender, sexuality, and nation through reading, writing, moving, and watching dance performances. Discussion. Dance experience not required.","3","3","No","1","3","OPN - Student Option No Audit","-","Every Fall & Spring"
"DNCE","1626","Music for Dance","Twin Cities","Cultural gravity of the Western perspective. Ways global regions express natural laws of acoustics through music while considering historical, political, and ethical issues around the relationship between music and dance. Workshops, practice, and exercises.

prereq: dept consent","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ENGL","1041","Adaptation: Literature into Film","Twin Cities","Do you refuse to see a film until you've first read the book on which it is based, so it doesn't affect how you imagine the characters? Or does a film inspire you to go back and read the original book, to see what the filmmakers changed or left out? Either way, if you love book covers that say ""Now a major motion picture,"" this is the class for you. ""Adaptation: Literature to Film"" explores the historical, cultural, and aesthetic contexts in which both literary and cinematic texts are produced and received. We will ask such questions as: When we read a book or a play and then watch an adaptation of it, are we in any sense encountering the ""same"" text? Does the intention of the author necessarily define the meaning of a text, as readers see it? What other elements enter into the formulation of meaning(s)? How are elements of an inter-textual system always, in some sense, ""in dialogue"" with each other, and how do different media affect us differently -- whether emotionally, aesthetically, or intellectually? In this class you will learn skills related to interpreting and writing about both literature and moving image media (i.e., film, television, animation, etc.), including concepts and vocabulary specific to each, and your written assignments will include close readings of both books and films.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"ENGL","1042","Engaging with Queer Cinema","Twin Cities","What codes are at work that make a film Queer? In Queer Cinema, you will be an interpretive artist and active spectator as we analyze and consider subversive cinema from across nations and historical periods. Sometimes these films will be obviously queer or trans. However, queer and trans film is often coded or distorted, especially in response to legal or societal censorship or disapproval. As a result, Queer directors and writers sometimes speak in a liberatory way to particular oppressed/silenced groups on the level of coded content, but if the content is consumed out of context of the code, the experience of a film may be contradictory, even offensive. Consequently we'll be looking for the queer subversions within the distortions.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"ENGL","3024","The Graphic Novel","Twin Cities","What is ""graphic"" about a graphic novel and in what ways is this diverse literary form inherently subversive? In addition to being the subjects of book bans, graphic novels break down the boundary between high “art” and popular culture. Compared to a comic, which is periodical, a graphic novel is a complete story presented as a book, sometimes in installments. However, as a hybrid form containing language and image, a graphic novel blends and transcends both. Because graphic novels represent people of all kinds, identity is a central theme, as is the body. What histories form, and what full or partial information about our past or pasts become apparent? We will discuss widely varying representations of race, gender, sexuality, and national/cultural identity, addressing historical and cultural contexts. In addition, we will pay close attention to different forms and juxtapositions in both the visual and linguistic aspects of the texts, considering how particular choices, techniques and strategies affect us intellectually, aesthetically, emotionally, and politically.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"ENGL","3045","Cinematic Seductions: Sex, Gender, Desire","Twin Cities","Is desire fundamentally dangerous? Do certain desires threaten the social order and traditional gender roles? Why, historically, has Hollywood so insistently classified some gender expressions and/or sexualities as “deviant” or even “unnatural?” In this cinema studies course, we will explore how visual media works to make certain desires and identities acceptable while marginalizing others. All films manipulate us, using visual techniques that seduce us into identifying with certain characters and narratives. How do some films uphold the prevailing social order concerning sexualities and genders while others challenge it? Can movies have hidden subtexts, sometimes deeply subversive, that are “coded” and readable only to certain audiences? We will explore these questions in films from a variety of national cinemas and historical periods, from the 1910s to the present. This course takes an intersectional approach that considers gender and sexuality as well as ethnicity, race, disability, class, and other societal ways of classifying people.  ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ENGL","3301","Asian America through Arts and Culture","Twin Cities","Americans of Asian descent comprise one of the fastest-growing racial groups in the U.S. today. While large numbers of Asian Americans have been in the U.S. since the middle of the nineteenth century, it is only in the past few decades that they have been widely recognized in art, culture, and media. This course focuses on how writing, art, performance, film, and/or other works of culture registers the experiences of Asian Americans past and present. How do individual artists or writers depict themselves and others as part of families, communities, or nations? How do questions of race, racism, family, identity, immigration, labor, citizenship, inequality, gender, sexuality, media stereotypes, and activism affect the perspectives and the creative choices in these works?","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"ENGL","4233","Modern and Contemporary Drama","Twin Cities","Why did the polite Danish homes of 1879 bar discussions of Henrik Ibsen’s A Doll’s House? How did Oscar Wilde surreptitiously signal his sexuality through a satire of Victorian seriousness in The Importance of Being Earnest? How do contemporary playwrights such as August Wilson or Lynn Nottage bring forgotten moments of African American history to light? This course shows how modern and contemporary theater presents original perspectives on human identities and relationships as well as encourages audiences to see the world in new ways. This course focuses on the close analysis and interpretation of plays written by dramatists from around the world from the late-nineteenth to the twenty-first century. The plays we will study are set in Europe, Great Britain, North America, Africa, and Asia, and we will examine each carefully in light of the unique historical and social contexts in which they were produced, their creation and uses of aesthetic form, and their impact on individuals and communities.

Through the course, you will become familiar with such dramatic forms as the well-made play, modern satire, realism, expressionism, symbolism, epic theater, and absurdism. Each of these is interesting not only as a distinctive mode of artistic  presentation, but also as it offers different perspectives on historical moments and present-day concerns about people and their communities. Theatrical works illustrate how the meanings ascribed to physical bodies are at the heart of social differences such as gender, sexuality, class, race, disability, and national identity. We will look at each play in its original cultural context as well as through the creative lens of more recent productions and assess how both historical and more recent reimagining changes the meaning of the work. We will also make use of the rich theatrical resources and cultural organizations available in communities such as the Twin Cities.
","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"ENGW","1102W","Introduction to Fiction Writing","Twin Cities","This is an introductory course in the art and craft of reading and writing fiction. Students will read and analyze contemporary and classic works of fiction while also constructing and revising their own fiction. Assigned works will include Black, Brown, Indigenous, and queer writers along with other writers reflecting a diversity of voices and perspectives throughout literary history. Students will be responsible for crafting original fiction, commenting on student work, workshop participation, attendance at a literary reading, short presentations and/or papers, and a final portfolio of fiction. ","3","3","No","1","3","OPN - Student Option No Audit","-","Every Fall, Spring & Summer"
"ENGW","1103W","Introduction to Poetry Writing","Twin Cities","This is an introductory course in the art and craft of reading and writing poetry. Students will read and analyze contemporary and classic works of poetry while also constructing and revising their own poetry. Assigned works will include Black, Brown, Indigenous, and queer writers along with other writers reflecting a diversity of voices and perspectives throughout literary history. Students will be responsible for crafting original poetry, commenting on student work, workshop participation, attendance at a literary reading, short presentations and/or papers, and a final portfolio of poetry.","3","3","No","1","3","OPN - Student Option No Audit","-","Every Fall, Spring & Summer"
"ENGW","1104W","Introduction to Literary Nonfiction Writing","Twin Cities","This is an introductory course in the art and craft of reading and writing nonfiction. By the end of the semester, you should be familiar with nonfiction's many different forms: literary journalism, memoir, personal essay, and blendings of the three. You will read and analyze contemporary and classic works of nonfiction while also constructing and revising your own essays. Assigned works will include Black, Brown, Indigenous, and queer writers along with other writers reflecting a diversity of voices and perspectives throughout literary history. Students will be responsible for crafting original nonfiction, commenting on student work, workshop participation, attendance at a literary reading, short presentations and/or papers, and a final portfolio of nonfiction.","3","3","No","1","3","OPN - Student Option No Audit","-","Every Fall & Spring"
"FREN","1501","Gateways to French and Francophone Studies: English Only","Twin Cities","What key moments in French and Francophone culture can help us understand our world today? What are French and Francophone Studies? This course taught in English answers these questions by letting you discover the diverse cultures of France and French-speaking countries (such as Senegal, Canada or Belgium), and the ways we study them in the humanities. You will encounter texts, visual material, films, music, and historical events from various eras and learn how to make sense of them. Faculty from the French program will come and share with you what they research and why. 

A portion of the semester will be devoted to one of two role-playing simulations. During these weeks, you will delve deeply into the material, researching your historical character and working with other students whose goals converge with yours to sway the opinions of your other classmates. Along the way, you will enhance your skills in public speaking and writing. 

(1) The French Revolution. Where did the notion of the social contract and human rights come from? What dilemmas did the people of France face in this turbulent attempt to transition from monarchy to a new form of government?

(2) The 1889 Universal Exhibition in Paris, which was a focus of debates about art, esthetics and urbanism. Do you want to be a traditional painter, Van Gogh, an art critic, a woman patron, an anarchist, or a worker on the Eiffel Tower? How did each of these groups or individuals understand the role of art?

You can take French 1501 as a freestanding class or at the same time as a language class (FREN 1001-1004, depending on your level). The class is required for new majors and minors in French Studies, but you can take it simply to discover the fascinating cultures of French-speaking communities worldwide! 

No prerequisites. All materials for French 1501 are in English, and students in all programs are welcome!","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"FREN","1502","Gateways to French and Francophone Studies: Bilingual","Twin Cities","What are French and Francophone Studies? What key moments in French and Francophone culture can help us understand our world today? This course taught in English answers these questions by letting you discover the diverse cultures of France and French-speaking countries (such as Senegal, Canada or Belgium), and the ways we study them in the humanities. You will encounter texts, visual material, films, music, and historical events from various eras and learn how to make sense of them. Faculty from the French program will come and share with you what they research and why. 

A portion of the semester will be devoted to one of two role-playing simulations. During these weeks, you will delve deeply into the material, researching your historical character and working with other students whose goals converge with yours to sway the opinions of your other classmates. Along the way, you will enhance your skills in public speaking and writing. 

(1) The French Revolution. Where did the notion of the social contract and human rights come from? What dilemmas did the people of France face in this turbulent attempt to transition from monarchy to a new form of government?

(2) The 1889 art exhibition in Paris, which was a focus of debates about art, esthetics and urbanism. Do you want to be a traditional painter, Van Gogh, an art critic, a woman patron, an anarchist, or a worker on the Eiffel Tower?

French 1502 is taught in English, but it includes some readings in French. In some semesters, it may also include occasional discussions or small group activities in French. 

You can take French 1502 as a freestanding class or at the same time as a language class (FREN 3015-3016, depending on your level). The class is required for new majors and minors in French Studies, but you can take it simply to discover the fascinating cultures of French-speaking communities worldwide! 

prereq: FREN 1004 (or equivalent through the LPE)","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"FREN","3345","The Holocaust in France: Literature, History, Testimony","Twin Cities","This course examines the event of the Holocaust (which we call ""Shoah"" in France since the 80s and especially since the film of the same name by Claude Lanzmann) in literature, film, and archives. France has a complex relationship with Jews since the Middle Ages. During the French Revolution (1789), then under the Empire (Napoleon Bonaparte, 1800-1815), the Jews benefitted from political emancipation. The Republic defended the equality of Jews before the law as French citizens. But France was also the country of political anti-Semitism and of the Dreyfus Affair (there were in the nineteenth century some very virulent anti-Semitic propaganda writers, for example Edouard Drumont, author of Jewish France, in 1880, just before the Dreyfus Affair). This history of the Jews in France culminates with the Vichy regime, the policy of collaboration with Nazi Germany, antisemitic writings and propaganda emanating from important writers such as Louis-Ferdinand Celine and politicians, and the deportation of part of the Jewish population to the extermination camps. How does this story affect fictional writing, and debates on how to represent this event? More than a course on the Holocaust, we explore the story of its reminiscence in French culture. It is not a history class, but a class in culture, literature, memory and testimony. 

prereq: FREN 3015; it is recommended that students have taken, or take concurrently, FREN 3101W.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"FREN","3632","Revolution and Human Rights: The French Revolution and its Legacy","Twin Cities","What role did the French Revolution play in shaping how we think about the possibility of massive social change, justice, and rights today? How especially did 18th-century philosophy, culture, politics, and economics influence the development of what we call universal individual ""human rights."" We also ask: could we have done better?  To do so, we will play ""Rousseau, Burke, and Revolution in France, 1791,"" a Reacting to the Past flipped-classroom role-playing game. Working individually and in teams, students will prepare speeches, produce pamphlets and newspapers, not only to learn about the stakes of this historical turning point and the philosophical debates surrounding it, but also to imagine changing it. We will also seek out and document the legacy of this Revolution in our lives and around the world today.  This class offers students the knowledge and skills to participate in substantive debate aimed at solving problems collectively, to effect change aligning with their beliefs and philosophies, and to reflect critically on historical legacy.

prereq Fren 3015; Fren 3016 recommended","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"FREN","3732","Revolution and Human Rights: The French Revolution and its Legacy","Twin Cities"," What role did the French Revolution play in shaping how we think about the possibility of massive social change, justice, and rights today? How especially did 18th-century philosophy, culture, politics, and economics influence the development of what we call universal individual ""human rights."" We also ask: could we have done better?  To do so, we will play ""Rousseau, Burke, and Revolution in France, 1791,"" a Reacting to the Past flipped-classroom role-playing game. Working individually and in teams, students will prepare speeches, produce pamphlets and newspapers, not only to learn about the stakes of this historical turning point and the philosophical debates surrounding it, but also to imagine changing it. We will also seek out and document the legacy of this Revolution in our lives and around the world today.  This class offers students the knowledge and skills to participate in substantive debate aimed at solving problems collectively, to effect change aligning with their beliefs and philosophies, and to reflect critically on historical legacy

No prerequisites. All materials for Fren 3732 are in English, and students in all programs are welcome! ","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"FREN","3745","The Holocaust in France: Literature, History, Testimony","Twin Cities","This course examines the event of the Holocaust (which we call ""Shoah"" in France since the '80s and especially since the film of the same name by Claude Lanzmann) in literature, film, and archives. France has a complex relationship with Jews since the Middle Ages. During the French Revolution (1789), then under the Empire (Napoleon Bonaparte, 1800-1815), the Jews benefitted from political emancipation. The Republic defended the equality of Jews before the law as French citizens. But France was also the country of political anti-Semitism and of the Dreyfus Affair (there were in the nineteenth century some very virulent anti-Semitic propaganda writers, for example Edouard Drumont, author of Jewish France, in 1880, just before the Dreyfus Affair). This history of the Jews in France culminates with the Vichy regime, the policy of collaboration with Nazi Germany, antisemitic writings and propaganda emanating from important writers such as Louis-Ferdinand Celine and politicians, and the deportation of part of the Jewish population to the extermination camps. How does this story affect fictional writing, and debates on how to represent this event? More than a course on the Holocaust, we explore the story of its reminiscence in French culture. It is not a history class, but a class in culture, literature, memory, and testimony. FREN 3345 and 3745 meet together. Both FREN 3345 and 3745 are taught in English. Reading and writing assignments for FREN 3345 are in modern French. FREN 3345 may count towards the major or minor in French Studies. Reading and writing assignments for FREN 3745 are in English. FREN 3745 does not count towards the major or minor in French Studies. Prerequisite: None","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"FREN","3861","The Francophone World in Film : West and Central Africa and the French Caribbean","Twin Cities","This course focuses on films representing peoples and cultures from Francophone Africa south of Sahara, the French Caribbean as well as black populations in France. It explores historical developments, cultures, and current issues facing the above populations through a set of contemporary films that stand out both for their exceptional aesthetic quality as well as their remarkable ability to confront pressing political and social issues. We will first discuss the ways in which visual media from the west have contributed to creating and perpetuating dominant tropes concerning black peoples, looking especially at the contribution of colonial imagery to the creation of such perceptions. We will subsequently examine the emergence of film-making in Africa before focusing on films by black directors from West and Central Africa, France, and the French Caribbean. Issues explored include migration, race, the colonial legacy, postcolonial identities, gender, sexuality, globalization, and development. The course is taught in French.

prereq: FREN 3016","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"FRIT","1601","Migrants and Refugees in Mediterranean Cinema","Twin Cities","This course deals with films made in France, Spain, Italy, the Maghreb (Morocco, Algeria, and Tunisia), sub-Saharan Africa and the Levant (mostly Syria). All of the films tackle migration and most of them deal with the crossing of the Mediterranean  Sea in particular. It focuses on how migrants, regular and clandestine migrations, as well as related themes, including globalization, hospitality and transnational modes of transportation have been filmed, discussed and written about in various types of discourses. 

Why and how do people emigrate? Where are the major destinations of migrants? What is Fortress Europe? What is the “global South?” What is the so-called refugee crisis? Who is a refugee? What impact has the Arab Spring had on contemporary migrations to Europe? How does mass media portray the global South? What do political discourses tell us about the European and North African handlings of recent human migratory movements? Can artists effectively put forward an alternate take on such issues? What types of responses in artistic productions as well as in the political and humanitarian arenas have failed attempts at crossing the Mediterranean Sea triggered? These are some of the questions we will address. Among the films that we will analyze—all shown in class—are Chus Gutiérrez’s Return to Hansala, Reem Kherici’s Paris or Perish, Ismaël Ferroukhi’s The Grand Voyage and Gianfranco Rosi’s Fire at Sea. 

All films have English subtitles. The class will be conducted in English.","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"GEOG","3374W","The City in Film","Twin Cities","Cinematic portrayal of changes in 20th-century cities worldwide including social and cultural conflict, political and economic processes, changing gender relationships, rural versus urban areas, and population and development issues (especially as they affect women and children).","4","4","No","1","4","OPT - Student Option","-","Every Spring"
"GEOG","3377","Music in the City","Twin Cities","Why is music so central to the life of the city? Throughout the ages, throughout the world, music seems to have a special power to fill urban space with meaning. This is mostly why the music industry is always desperately trying to chase the new ways music is produced and consumed. Much about the rapid changes in the industry can be linked to changes taking place in the geography of cities and globalization. Through music, people feel connected to landscapes,  neighborhoods, buildings, and identities. Music gives value to places, so helps cement us/them divisions, a process easily seen (heard) in national anthems. This course tries to understand how the interplay exactly occurs between sounds, places, and differences through case studies from many genres. The course makes use of a large range of media and learning styles. Themes include the transnational circuits of reggae, the class backgrounds of punk, Motown and civil rights, psychedelic counterculture, underground electronic music, and the ambivalent identities of Minneapolis's very own Prince.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"GER","3604W","Introduction to German Cinema","Twin Cities","An introduction to the study of German cinema, with a focus on the relation between German film and German history, literature, culture, and politics.","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"GER","3671W","Modern Art in Germany and Central Europe","Twin Cities","This course examines the relationship between art and modernity by surveying the development of modern art in Germany and Central Europe from the nineteenth century to the present day. Over the course of the semester, we will consider artworks created in a variety of media while examining how artists engaged with a number of modernity’s key issues—from the rise of the self as a locus of expression, to the political ambitions of the interwar avant-garde and the threat of fascism, to the impact of new media technologies, consumer culture, and an increasingly globalized reality on artistic practice. Students will develop skills in close-looking, visual analysis, and historical interpretation through close-looking exercises carried out in class and through written assignments. Class lectures will occasionally be supplemented by field trips to museums such as the Weisman Art Museum, Minneapolis Institute of Art, and Walker Art Center, where students will have the opportunity to discuss and analyze original works of art in person. Class discussions, readings, and assignments will all be in English, with additional German-language texts available for interested students.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"GLBT","1042","Engaging with Queer Cinema","Twin Cities","What codes are at work that make a film Queer? In Queer Cinema, you will be an interpretive artist and active spectator as we analyze and consider subversive cinema from across nations and historical periods. Sometimes these films will be obviously queer or trans. However, the queer and trans film is often coded or distorted, especially in response to legal or societal censorship or disapproval. As a result, Queer directors and writers sometimes speak in a liberatory way to particular oppressed/silenced groups on the level of coded content, but if the content is consumed out of the context of the code, the experience of a film may be contradictory, even offensive. Consequently we'll be looking for the queer subversions within the distortions.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GLBT","3305","Queer Cinema","Twin Cities","What ""queer"" and ""queering"" signify in relation to cinema. Directors, films, styles, genres of queer cinema. Ways in which traditional narrative codes are challenged/repackaged. Ideological dimensions. Impact of political climate. Readings, screenings, discussions, assignments.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GSD","3681","Black Central & Nordic Europe","Twin Cities","Europe is constantly associated with whiteness, yet Black people have existed in Northern and Central Europe (the contemporary spaces known as Germany, Austria, the Netherlands, Belgium, and Scandinavia) for centuries. To counter this imagined whiteness, students will be reading histories and Black authors’ experiences in these nations. A closer investigation will show that Black people have been traveling to Europe (willingly and unwillingly) for centuries. While Afro-Europeans remain at the margins of these nations, they find avenues to survive and thrive in the face of microaggressions and racism. As the semester progresses, we will examine the following questions: What is daily life like in a majority white country? In what ways are these authors included or excluded from national discourses? What ways do they bring attention to anti-Blackness in their local contexts? How do they define home and belonging? These questions will help us understand the imagined citizens of Central Europe and the people trying to tear these false images down.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"GWSS","1004","Screening Sex: Visual and Popular Culture","Twin Cities","Film history and theory; feminist critique of popular culture. 
","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"GWSS","1042","Engaging with Queer Cinema","Twin Cities","What codes are at work that make a film Queer? In Queer Cinema, you will be an interpretive artist and active spectator as we analyze and consider subversive cinema from across nations and historical periods. Sometimes these films will be obviously queer or trans. However, queer and trans film is often coded or distorted, especially in response to legal or societal censorship or disapproval. As a result, Queer directors and writers sometimes speak in a liberatory way to particular oppressed/silenced groups on the level of coded content, but if the content is consumed out of context of the code, the experience of a film may be contradictory, even offensive. Consequently, we'll be looking for the queer subversions within the distortions.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
