"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"POL","3766","Political Psychology of Mass Behavior","Twin Cities","How do people develop their political opinions? What makes people vote the way that they do? Why do some people love, and other loathe, Donald Trump? Understanding how ordinary citizens engage with the political sphere is essential to understanding how politics work. This course applies a psychological approach to understanding how average people—members of the mass public—think about politics, make political decisions, and decide how (and whether) to take political actions. We will explore arguments about the role that ideology, biological and evolutionary factors, personality, identity and partisanship, racial attitudes, and political discussion play in shaping the opinion and behavior of members of the mass public. In addition, this class introduces students to the methodology of political psychology and how political psychologists approach questions and attempt to understand the political world.

Students will exit the class having mastered a body of knowledge about how they and their fellow citizens think about politics and the different approaches that scholars take to study these decisions. They will also gain the critical capacity to judge arguments about politics, the ability to identify, define, and solve problems, and the skill to locate and critically evaluate information relevant to these tasks. Finally, this course takes a cooperative approach to learning, and many course activities will be structured around learning and working with a group of fellow students over the course of the semester.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"POL","3769","Public Opinion and Voting Behavior","Twin Cities","Polls are ubiquitous, measuring what Americans think on topics big and small. This course examines the nature, measurement, and consequences of public opinion in the contemporary United States, with a particular emphasis on understanding why some voters preferred Donald Trump to Hillary Clinton - vice versa – in the 2016 presidential election. We’ll address the following questions throughout the term. First, how do pollsters measure what the public thinks about government and public affairs? Second, can we assume that the responses people give to survey questions reflect their true thoughts and feelings about politics? Third, what are the major factors that shape voter decision making in U.S. presidential elections? By the end of this semester you will have a broader and deeper understanding of the nature, measurement, meaning, and consequences of public opinion.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"POL","3835","International Relations","Twin Cities","Why do countries go to war? Are individuals, organizations, and states driven by their interests or their ideas? What role does power play in international relations and is there any role for justice in global politics? Do international laws and transnational advocacy groups matter in a world dominated by powerful states? Whose interests are served by a globalizing world economy? These questions are central to the study of international relations, yet different theoretical approaches have been developed in an attempt to answer them. Often these approaches disagree with one another, leading to markedly different policy prescriptions and predictions for future events. This course provides the conceptual and theoretical means for analyzing these issues, processes, and events in international politics. By the end of this class, you will be able to understand the assumptions, the logics, and the implications of major theories and concepts of international relations. These include realism and neorealism, liberalism and liberal institutionalism, constructivism, feminism, Marxism, and critical theory. A special effort is made to relate the course material to world events, developments, or conflicts in the past decade or so.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"POL","4335","African American Politics","Twin Cities","This course examines the historical and contemporary efforts by African Americans to gain full inclusion as citizens in the US political system. Specifically, the course explores advocacy efforts by civil rights organizations and political parties to obtain and enforce civil and political rights for blacks. An examination of these efforts begins in the Reconstruction Era and concludes with the historic election of the nation's first African American president. The course will cover topics such as the politics of the civil rights movement, black presidential bids and racialized voting in federal and state elections. Finally, the course examines how political parties and organized interests used the Voting Rights Act to increase the number of minorities in Congress. The course focuses on whether the growing number of minorities in Congress increases citizens' trust in government and their involvement in voting and participation in political organizations.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"PSY","1001","Introduction to Psychology","Twin Cities","Scientific study of human behavior. Problems, methods, findings of modern psychology.","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"PSY","1001H","Honors Introduction to Psychology","Twin Cities","Scientific study of human behavior. Problems, methods, findings of modern psychology.

prereq: Honors.","4","4","No","1","4","A-F - A-F Grade Basis","000571","Every Fall & Spring"
"RELS","3711","The Islamic World","Twin Cities","The Islamic World provides a comprehensive introduction of Islam from its inception to today. The course’s journey begins with Islam’s dawn in the small desert oasis of Mecca in the Arabian peninsula over 14 centuries ago to today when it is a worldwide faith. One hundred years from its inception, Islam spread to what is today Syria, Iraq, the Horn of Africa, North Africa, and across the Mediterranean Sea. Central Asia, the Indian subcontinent, and Anatolia (Turkey) came under the sway of Islam leading to the emergence of three major Islamic civilization that dominated and enlightened the old world for several centuries. This era came to an end with the rise of Capitalist Europe and its colonization of much of the world including Muslim societies. Like many colonized peoples, Muslims threw the yoke of colonialism and joined the postcolonial World. Beyond this historical geographic survey, the course examines the Muslim World’s relationships with the West, democracy, and development. It also explore how Muslims and Islam engage the seemingly contemporary topics such as human rights, gender relations, the monumental environmental crisis of our time, the war on terror and the terror of war, and the Palestinian-Israeli conflict.  Marhaba or Soo Dhawoow (Welcome).  ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"SLHS","1401","Introduction to Speech-Language Pathology & Audiology","Twin Cities","In this course students will be provided an introduction to the diverse field of speech-language pathology and audiology. Case studies, documentaries, and patient testimonials will be used to orient students to the clinical significance of impairments that contribute to deficits in cognition, communication, and deglutition. Students will gain an understanding of associated assessments and interventions to mitigate these deficits from experts practicing in the field. Lastly, students will be introduced to career paths in speech language pathology and audiology, as well as their associated practice setting and remuneration specifications.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"SLHS","1402","The Talking Brain","Twin Cities","How the brain produces/understands speech/language, including various aspects of the nervous system involved in producing/understanding speech/language. Differences in brain structure/function among individuals with and without brain injury, based on scientific versus historical, mass media and literature portrayals.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"SLHS","1403","Neurodiversity and Communication","Twin Cities","Communication disorders are often considered a ""hidden"" disability. These disorders occur in children and adults due to a variety of causes and have negative influences on the person’s health and wellbeing. However, due to the lack of overt visibility they may go unnoticed until the person suffering from the impairment has an opportunity to express themselves, and in some instances this may not be possible. The limitations are compounded further when communication disorders are present in comorbidity with other conditions, including physical disabilities. Hence, the roles of stakeholders, including family members, healthcare professionals, and policy makers are important to enhance the quality of life of individuals with communication disorders. In this course, we will learn about concepts in the Disability Studies literature including ableism, intersectionality, neurodiversity, and the lived experiences of individuals with disabilities, and their applicability to communication disorders. The goal of the course is to provide students with foundational knowledge in disability studies as it relates to speech, language, and hearing sciences in comparison to other fields within disability studies. Through course readings we will focus on the lived experiences of individuals with disabilities and those of family members and health care professionals who work with individuals who experience Autism, Aphasia, Dyslexia, Hearing impairment, Stuttering, Speech disorders, or cognitive limitations.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall"
"SLHS","3401","Introduction to Speech-Language Pathology & Audiology","Twin Cities","In this course, students will be provided an introduction to the diverse field of speech-language pathology and audiology. Case studies, documentaries, and patient testimonials will be used to orient students to the clinical significance of impairments that contribute to deficits in cognition, communication, and deglutition. Students will gain an understanding of associated assessments and interventions to mitigate these deficits from experts practicing in the field. Lastly, students will be introduced to career paths in speech language pathology and audiology, as well as their associated practice setting and remuneration specifications.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"SMGT","3501","Sport and Physical Activity in a Diverse Society","Twin Cities","Sport and patterns of physical activity are clearly symbolic of the larger socio-cultural order. This course is designed to examine the pervasive and significant relationships between the social constructions of and within sport and physical activity to contemporary social institutions such as politics, religion, economics, education, and mass media. Students are introduced to a broad perspective of social issues related to sport and physical activity and will critically explore how specific social categories (e.g., race, ethnicity, age, physical abilities, social class, gender, sexual orientation, gender identity, and religion) intersect to influence individuals’ participation and experiences within sport and physical activity contexts. In short, students will explore the ""deeper game"" through which sport and physical activities become an integral part of the social, cultural, and global worlds in which we live.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"SMGT","3501H","Sport in a Diverse Society: Honors","Twin Cities","Pervasive and significant relationships between social constructions of sport and physical activity to contemporary social institutions such as politics, religion, economics, education, and mass media. Social issues related to sport. How specific social categories (e.g., age, gender, race, social class) intersect to influence participation/experiences of individuals within sport/physical activity contexts.

prereq: Honors student","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Fall & Spring"
"SOC","1001","Introduction to Sociology","Twin Cities","This course is designed to introduce you to the study of society and what sociologists call the ""sociological imagination:"" a way of viewing the events, relationships and social phenomena that shape our individual lives and much of our collective experience. Through the course we will examine some of the central concepts and problems that have preoccupied both classical and contemporary sociologists and gain a sense of how the sociological imagination can illuminate the social forces that have a concrete impact on our everyday lives. Throughout the course you will be asked to consider the ways in which society affects your life, and how you, in turn, affect society. 

prereq: Soc Majors/Minors must register A-F","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"SOC","3501","Sociology of Families","Twin Cities","Family has long been a significant experience in human societies; much of what we understand ourselves to be, arises in family life. But family also varies widely in composition across time and place. We will learn how sociologists study and understand families theoretically, as social institutions, as well as sites and sources of social problems. 

prereq: 1001 recommended; soc majors/minors must register A-F","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SOC","3503","Asian American Identities, Families & Communities","Twin Cities","This course provides a sociological overview of Asian American identities, families and communities. To place these experiences within a broader historical, structural, and cultural context the course will begin with a brief introduction to the history of Asians and Asian Americans in the United States and sociological theories about incorporation and racial stratification. We will then examine the diversity of Asian American communities and families, highlighting ethnic, gender, and class variations. Other topics of focus include racialization and discrimination, education, ethnic enclaves, family and intergenerational relationships, identity, media, culture, and politics and social action. Throughout the course we will consider the ways in which society affects individuals, and how in turn, individuals affect society. Students will have an option to do community-engaged learning or another course project.

prereq: SOC 1001 recommended, Sociology majors/minors must register A/F","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"SOC","3503H","Honors: Asian American Identities, Families & Communities","Twin Cities","This course provides a sociological overview of Asian American identities, families, and communities. To place these experiences within a broader historical, structural, and cultural context the course will begin with a brief introduction to the history of Asians and Asian Americans in the United States and sociological theories about incorporation and racial stratification. We will then examine the diversity of Asian American communities and families, highlighting ethnic, gender, and class variations. Other topics of focus include racialization and discrimination, education, ethnic enclaves, family and intergenerational relationships, identity, media, culture, and politics and social action. Throughout the course, we will consider the ways in which society affects individuals, and how in turn, individuals affect society. Students will have an option to do community-engaged learning or another course project.

Honors students are expected to demonstrate a greater depth of discussion, depth and to a degree length of writing assignments, presentations, and leadership of the students.

Additional special assignments will be discussed with honors participants who seek to earn honors credit toward the end of our first class session. Students will also be expected to meet as a group and individually with the professor four times during the course semester. 
Examples of additional requirements may include:
- Sign up and prepare 3-4 discussion questions in advance of at least one class session.
- Work with professor and TA on other small leadership tasks (class discussion, paper exchange, tour).
- Write two brief (1-page) reflection papers on current news, or a two-page critique of a class reading
- Attend a presentation, workshop, or seminar on a related topic for this class and write a 2-page maximum reflective paper.
- Interview a current Sociology graduate student and present briefly in class or write a reflective piece, not more than 2 pages in length, to be submitted to the Professor. 

prereq: [SOC 1001] recommended, honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"SOC","4551","Sociology of Sexualities","Twin Cities","In this course we will examine social theories and sociological research on the topic of sexuality. We will explore the concept of sexuality as it intersects with race, gender, age, and class. This course is designed to give you a basic understanding of sociological implications of sexuality in the United States. This course is intended to help you develop your analytical and critical thinking skills. You will be asked to move beyond your own experience and perspectives to sociologically analyze and evaluate over-simplified explanations of past and contemporary issues as they appear in our course readings. 

prereq: Sociology majors/minors must register A-F","3","3","No","1","3","AFV - A-F or Audit","000595","Periodic Spring"
"SOC","4551H","Honors: Sociology of Sexualities","Twin Cities","In this course we will examine social theories and sociological research on the topic of sexuality. We will explore the concept of sexuality as it intersects with race, gender, age, and class. This course is designed to give you a basic understanding of sociological implications of sexuality in the United States. This course is intended to help you develop your analytical and critical thinking skills. You will be asked to move beyond your own experience and perspectives to sociologically analyze and evaluate over-simplified explanations of past and contemporary issues as they appear in our course readings. 

Additional special assignments will be discussed with honors participants who seek to earn honors credit toward the end of our first class session. Students will also be expected to meet as a group and individually with the professor four times during the course semester.
 
Examples of additional requirements may include:
·   Sign up and prepare 3-4 discussion questions in advance of at least one class session.
·   Work with professor and TA on other small leadership tasks (class discussion, paper exchange, tour).
·   Write two brief (1-page) reflection papers on current news, or a two-page critique of a class reading
·   Attend a presentation, workshop, or seminar on a related topic for this class and write a 2 page maximum reflective paper.
·   Interview a current Sociology graduate student and present briefly in class or write a reflective piece, not more than 2 pages in length, to be submitted to the Professor.

prereq: Honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
