"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"GCC","3005","Innovation for Changemakers: Design for a Disrupted World","Twin Cities","Do you want to make a difference? We live at the intersection of COVID-19, racism, economic recession, and environmental collapse. Now is the time to make an impact.

In this project-based course, you will work in interdisciplinary teams. You'll develop entrepreneurial responses to current social and environmental problems. You'll develop tools, mindsets, and skills to address any complex grand challenge. Your project may address food insecurity, unemployment, housing, environmental impacts, equity, or other issues. Proposed designs for how you might have a social impact can take many forms (student group, program intervention with an existing organization, public policy strategy, or for-profit or non-profit venture) but must have ideas for how to be financially sustainable. 

Community members, locally and globally, will serve as mentors and research consultants to teams. Weekly speakers will share their innovative efforts to serve the common good.

A primary focus of the course is up-front work to identify the “right” problem to solve. You will use a discovery process, design thinking, and input from field research to addressing the challenge you choose. You will build a model around the community’s culture, needs, and wants.

By the end of the class, you will have a well-designed plan to turn your project into an actionable solution if that is of interest. 

This is a Grand Challenge Curriculum course. GCC courses are open to all students and fulfill an honors experience for University Honors Program students.","3","3","No","1","3","A-F - A-F Grade Basis","000959","Periodic Fall & Summer"
"GCC","3017","World Food Problems: Agronomics, Economics and Hunger","Twin Cities","This course provides a multi-disciplinary look at problems (and some of the possible solutions) affecting food production, distribution, and requirements for the seven plus billion inhabitants of this planet. It is co-taught by a plant geneticist (Morrell) and an economist (Runge) who together have worked on international food production and policy issues for the past 40 years. Historical context, the present situation and future scenarios related to the human population and food production are examined. Presentations and discussions cover sometimes conflicting views from multiple perspectives on population growth, use of technology, as well as the ethical and cultural values of people in various parts of the world. The global challenge perspective is reflected in attention to issues of poverty, inequality, gender, the legacy of colonialism, and racial and ethnic prejudice. Emphasis is placed on the need for governments, international assistance agencies, international research and extension centers, as well as the private sector to assist in solving the complex problems associated with malnutrition, undernutrition, obesity, and sustainable food production.

Through a better understanding of world food problems, this course enables students to reflect on the shared sense of responsibility by nations, the international community and ourselves to build and maintain a stronger sense of our roles as historical agents. Throughout the semester students are exposed to issues related to world food problems through the lenses of two instructors from different disciplinary backgrounds. The core issues of malnutrition and food production are approached simultaneously from a production perspective as well as an economic and policy perspective throughout the semester.  

This is a Grand Challenge Curriculum course. GCC courses are open to all students and fulfill an honors experience for University Honors Program students.","3","3","No","1","3","A-F - A-F Grade Basis","000959","Periodic Fall"
"GCC","5003","Seeking Solutions to Global Health Issues","Twin Cities","Often, the most progress on challenging issues such as health and equity is made when you apply an interdisciplinary perspective. The same is true for global health issues. Whether responding to emerging pandemics, food insecurity, maternal mortality, or civil society collapse during conflict, solutions often lie at the intersection of animal, environmental, and human health.In this course, students will work in teams to examine the fundamental challenges to addressing complex global health problems in East Africa and East African refugee communities here in the Twin Cities. Together we will seek practical solutions that take culture, equity, and sustainability into account. In-field professionals and experts will be available to mentor each team, including professionals based in Uganda and Somalia. This exploration will help students propose realistic actions that could be taken to resolve these issues. This course will help students gain the understanding and skills necessary for beginning to develop solutions to global health issues. This is a Grand Challenge Curriculum course. GCC courses are open to all students and fulfill an honors experience for University Honors Program students. ","3","3","No","1","3","A-F - A-F Grade Basis","000574","Periodic Fall"
"GCC","5005","Innovation for Changemakers: Design for a Disrupted World","Twin Cities","Do you want to make a difference? We live in a world full of complex challenges, such as COVID-19, racism, economic recession, and environmental collapse, to name a few. Now is the time to use your own skills and passion to make a positive impact in the world. In this project-based course, you will learn how to develop effective and sustainable responses to current social and environmental problems. You'll study a variety of tools, mindsets, and skills that will help you to address any complex grand challenge, as well as engage with case studies of successful grand challenge projects in the past. Your project may address food insecurity, unemployment, housing, environmental impacts, equity, or other issues. Proposed designs for how you might have an impact may take many forms (student group, program intervention with an existing organization, public policy strategy, or for-profit or non-profit venture) but this class will focus on how to make ideas financially sustainable. The primary focus of this (GCC 5005) course is how to develop a pilot project plan that addresses a grand challenge. You will learn business modeling, financial projections, and pitching to potential investors and funders. You will build a model for your idea around input from primary and secondary research, as well as the affected community's culture, needs, and wants.

Community members, locally and globally, may serve as mentors and research consultants to teams. External speakers will be brought in to share their stories of how to build and scale innovative efforts to serve the common good. Students enrolled will work either independently, or in small teams, on a project of their own choosing. Ideally, students will apply to take this class with a project in mind. By the end of the class, students will have a well-designed plan to turn their project into an actionable solution if that is of interest.

This is a Grand Challenge Curriculum course. GCC courses are open to all students and fulfill an honors experience for University Honors Program students.","3","3","No","1","3","A-F - A-F Grade Basis","000574","Periodic Fall & Summer"
"GCC","5017","World Food Problems: Agronomics, Economics and Hunger","Twin Cities","This course provides a multi-disciplinary look at problems (and some of the possible solutions) affecting food production, distribution, and requirements for the seven plus billion inhabitants of this planet. It is co-taught by a plant geneticist (Morrell) and an economist (Runge) who together have worked on international food production and policy issues for the past 40 years. Historical context, the present situation and future scenarios related to the human population and food production are examined. Presentations and discussions cover sometimes conflicting views from multiple perspectives on population growth, use of technology, as well as the ethical and cultural values of people in various parts of the world. The global challenge perspective is reflected in attention to issues of poverty, inequality, gender, the legacy of colonialism, and racial and ethnic prejudice. Emphasis is placed on the need for governments, international assistance agencies, international research and extension centers, as well as the private sector to assist in solving the complex problems associated with malnutrition, undernutrition, obesity, and sustainable food production.Through a better understanding of world food problems, this course enables students to reflect on the shared sense of responsibility by nations, the international community and ourselves to build and maintain a stronger sense of our roles as historical agents. Throughout the semester students are exposed to issues related to world food problems through the lenses of two instructors from different disciplinary backgrounds. The core issues of malnutrition and food production are approached simultaneously from a production perspective as well as an economic and policy perspective throughout the semester.  This is a Grand Challenge Curriculum course. GCC courses are open to all students and fulfill an honors experience for University Honors Program students.","3","3","No","1","3","A-F - A-F Grade Basis","000574","Periodic Fall"
"GEOG","1372","Geography of Global Cities","Twin Cities","Urban forms/processes. Uses key global cities as examples.  Political, historical, and economic contexts of cities. Planning ideologies. Globalization. Race/segregation. Population growth. Environmental problems. Current issues in global urbanization.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GEOG","3145","The Islamic World: A Global Introduction","Twin Cities","The Islamic World provides a comprehensive introduction on Islam from its inception to today. The course’s journey begins with Islam’s dawn in the small desert oasis of Mecca in the Arabian peninsula over 14 centuries ago to today when it is a worldwide faith. One hundred years from its inception, Islam spread to what is today Syria, Iraq, the Horn of Africa, North Africa, and across the Mediterranean Sea. Central Asia, the Indian subcontinent, and Anatolia (Turkey) came under the sway of Islam leading to the emergence of three major Islamic civilization that dominated and enlightened the old world for several centuries. This era came to an end with the rise of Capitalist Europe and its colonization of much of the world including Muslim societies. Like many colonized peoples, Muslims threw the yoke of colonialism and joined the postcolonial World. Beyond this historical geographic survey, the course examines the Muslim World’s relationships with the West, democracy, and development. It will also explore how Muslim and Islam engage the seemingly contemporary topics such as human rights, gender relations, the monumental environmental crisis of our time, the war on terror and the terror of war, and the Palestinian-Israeli conflict. Soo Dhawoow (Welcome).","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GEOG","3161","How the World Made Europe","Twin Cities","It is impossible to think about the contemporary world without the lasting impact Europe has had on it. But what are the deeper reasons for Europe to emerge as a dominant region from the late Middle Ages onwards? Why has Europe recently found itself in profound economic and political, even existential crisis? Historical geography provides answers. Divided by landscape, language, religion, and war, European empires imposed the state-form, capitalism, and their cultures on the rest of the world. European societies even became the supposed standard for how all humanity is meant to live. But there have always been cracks in this success story. The project of the European Union promised peace and prosperity for half a billion people but faces unprecedented challenges, from Brexit, the Ukraine war, and the return of state racism to climate change and covid. This course will guide you through Europe?s general historical characteristics to understand how it shaped globalization.","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"GEOG","3331","Geography of the World Economy","Twin Cities","An invisible, not-quite-dead, not-quite-alive entity—the coronavirus—forced us, rudely and tragically, to reckon with space. As we try and maintain social distance from other bodies, wear masks to disrupt the virus’ pathways of diffusion, confront shortages in grocery stores, home supply outlets, and car dealerships, adjust to interruptions in many services, and either choose to, or are forced to stay at home, in our cities, in our countries, we are thinking and acting spatially. And we are reminded that “stuff”—food, medicines, toilet paper—reaches us often through geographically extensive and logistically intricate webs of economic production and distribution.

We will learn what it means to think geographically about the capitalist economy as a spatial, relational formation. In doing so, we will challenge dominant ways of understanding and analyzing the economy, and of what counts as economic. We will also examine two simultaneous aspects of the world economy—fixity and flow. On the one hand, the economy propels and is propelled by flows—of goods, of services, of people, of labor, and of finance. On the other hand, physical infrastructures are rooted in place on the earth. After all, even the digital worlds of Facebook, Google, and Amazon are enabled by vast server farms. The course will also highlight the production and proliferation of inequalities—between social groups, states, countries, and regions—in and by the world economy. In fact, we will ask: Is economic unevenness a mere byproduct of capitalist economic growth, or the condition of possibility for it? Finally, we will discuss the relationships between global phenomena and local events. Crises like global climate change, overflows of waste matter, COVID19, and the 2008 financial meltdown make it clear that the global and the local are intimately entangled. Not only do global events impact individual livelihoods, including yours and mine, but economic jitters in one place can escalate, sending shockwaves across the world.
","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GEOG","3373","Changing Form of the City","Twin Cities","Urban origins, ancient cultures/cities, the medieval city, rediscovery of planning, colonial cities. Industrialization and urban expansion. Speculative cities, utopian cities, planning triumphs/disasters. Cities as reflections of society, culture, the past.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GER","1551","Sustainability in Germany: Recreation, Education, Innovation","Twin Cities","How has Germany responded to the grand challenge of climate-change? In what ways are perspectives on climate change & sustainability reflected in everyday culture? This course is designed for students to seek answers to these questions by experiencing life in Germany first-hand. During the first part of the course, you will review concepts & vocabulary related to climate change & sustainability, learn about the stages of intercultural development, reflect on your own cultural identity, practice conversational speaking in German, & prepare to immerse yourself in a foreign country. In May, you will apply what you learned as you travel to Freiburg & Munich. There you will see innovative technologies developed to lower CO2 emissions & talk with students, teachers, & business owners to learn about green communities that promote sustainable living.  Finally, you will reflect on your own intercultural development as well as how approaches in Germany to climate change differ or are similar to those in your own country.
prereq: Ger 1003 or equivalent; may be concurrently enrolled in 1003
","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GER","3551","Sustainability in Germany: Recreation, Education, Innovation","Twin Cities","How has Germany responded to the grand challenge of climate-change? In what ways are perspectives on climate change & sustainability reflected in everyday culture? This course is designed for students to seek answers to these questions by experiencing life in Germany first-hand. During the first part of the course, you will review concepts & vocabulary related to climate change & sustainability, learn about the stages of intercultural development, reflect on your own cultural identity, practice conversational speaking in German, & prepare to immerse yourself in a foreign country. In May, you will apply what you learned as you travel to Freiburg & Munich. There you will see innovative technologies developed to lower CO2 emissions & talk with students, teachers, & business owners to learn about green communities that promote sustainable living. Finally, you will reflect on your own intercultural development as well as how approaches in Germany to climate change differ or are similar to those in your own country. 
prereq: Ger 3011 or equivalent; may be concurrently enrolled in 3011","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GER","3601","German Medieval Literature","Twin Cities","Literary investigation of the greatest works of medieval German poetry. Readings in English.  Majors will be required to write a paper with  use of secondary sources in English and German.

prereq: No knowledge of German required","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"GER","3633","The Holocaust: Memory, Narrative, History","Twin Cities","Decades after the end of the second world war, the Holocaust continues to play a formative role in public discourse about the past in Germany and Austria. As the event itself recedes into the past, our knowledge about the Holocaust has become increasingly shaped by literary and filmic representations of it. This course has several objectives: first, to deepen students' historical knowledge of the events and experiences of the Holocaust, and at the same time to introduce critical models for examining the relationship between personal experience, historical events, and forms of representation. This class will introduce students to the debates about the politics of memory and the artistic representation of the Holocaust, with special focus on public debates about the complex ways in which Holocaust memory surfaces in contemporary Germany and Austria, and by the accrual of layers of text and discourse about the Holocaust. We will explore the controversies and debates about public Holocaust memorialization in Germany, Austria, and the U.S. We will also explore the complex interplay between documentary and fictional accounts of the Holocaust, with attention paid to literary and film texts that challenge and ""remediate"" the limits of Holocaust representation. Additional topics will include Holocaust testimony; Holocaust memoirs, and 2nd and 3rd generation Holocaust literature, the Historians' Debate of the 1980s.

No knowledge of German required.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GER","3641","German Folklore","Twin Cities","Literary and cultural investigation of the main folklore genres: charms, legends, folktales, and ballads; their composition, origin, and role in society with a strong emphasis on their international character. Readings in English.  Majors required to write a paper with use of secondary sources in English and German.

prereq: No knowledge of German required; cr for major or minor by arrangement with instructor","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"GLBT","3404","Transnational Sexualities","Twin Cities","Lesbian/gay lives throughout world. Culturally-specific/transcultural aspects of lesbian/gay identity formation, political struggles, community involvement, and global networking. Lesbian/gay life in areas other than Europe and the United States.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GLBT","4415","Transnational Body Politics","Twin Cities","Our bodies are always already modified. How we shape our bodies can express our deepest feelings about who we are. Body modification can also represent cultural and subcultural identifications or expectations based on gender, race, class, and sexuality. But what we do with our bodies is never separate from the politics of cultural difference and fluctuating ideas of what is acceptable or unacceptable, civilized or uncivilized. These ideas are historically and culturally specific. This course looks at body modification on a transnational scale to ask how we come to know what differentiates ""mutilation"" from ""correction."" We ask how feminist, queer and critical race theories illuminate these debates, reading across historical, anthropological, medical, and literary texts. Weekly topics include gender, race, and cosmetic surgery; skin whitening technologies; transnational gender reassignment; surgical tourism; female genital cutting; piercing, tattooing and scarification; the cultural politics of hair; and body modification in the context of transnational feminized labor. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"GLOS","1112","Social Justice Across Borders","Twin Cities","Students will explore the ideas and practices of social justice movements and how those movements shape people’s lived experiences in the world.  This class will consider examples of effective cause-based movements to advance fairness and dignity on topics such as workers? rights, environmental justice, racial and gender equality, and human rights. Students will work together on a current social justice issue -- with both local and global implications -- designing their own responses to that issue.  Through this hands-on case study, we will unpack the tools and strategies of social justice movements, use interdisciplinary perspectives to investigate structural causes and key actors, imagine what change would look like and identify tactics for bringing about that change. Community activists, artists, and advocates will be regular visitors to the class and available to students.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"GLOS","3231","Geography of the World Economy","Twin Cities","Geographical distribution of resources affecting development. Location of agriculture, industry, services. Agglomeration of economic activities, urbanization, regional growth. International trade. Changing global development inequalities. Impact on nations, regions, cities.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLOS","3609","Novels and Nations","Twin Cities","How do emerging and postcolonial nations enlist fiction in their claims to sovereignty and autonomy? How do the novel's literary techniques and strategies perform a unique brand of political and social critique vis a vis nations and nationalisms? We will focus on novels from a variety of national contexts from the Global North and South to show how literary analysis can be a companion to the social sciences in illuminating the historical and social contexts of the nation-state. In addition, we will consider the function of literature in allowing stateless nations to imagine a shared connection. We will also focus on the inner workings of the novel in order to understand the conventions and mechanisms of the genre and how it interconnects with related forms such as cinema, performance, and the visual arts.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"GLOS","3705","Migrations: People in Motion","Twin Cities","Students in this course will tackle debates related to migration from a variety of disciplinary perspectives and will compare and connect diverse migration trends around the world (Asia, Africa, Latin America, and North America). Students will critically engage with various paradigms on the geopolitical, racial, and gender power dynamics that anchor migration processes and outcomes. Why would the movement of individuals from some parts of the world (often from the least developed regions to the highly developed Western nations) create such strong and highly charged debates? How are cross border social and economic relations of individuals and households maintained and perpetuated? What are particular governments doing to either encourage or hinder these movements? How are current migrations different from earlier eras? Is this gendered, and if so, how and why? The objective of this course is to explore the above questions through academic and policy published literature.  

prereq: soph, jr, or sr","3","3","No","1","3","AFV - A-F or Audit","000595","Periodic Fall & Spring"
"GLOS","4221","Globalize This! Understanding Globalization Through Sociology","Twin Cities","From the city streets of Bangalore to the high plateaus of La Paz to the trading floors of New York City, people from around the world are becoming increasingly interdependent, creating new and revitalizing old forms of power and opportunity, exploitation and politics, social organizing and social justice. This course offers an overview of the processes that are forcing and encouraging people’s lives to intertwine economically, politically, and culturally.

SOC majors/minors must register A-F.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Spring"
"GSD","3681","Black Central & Nordic Europe","Twin Cities","Europe is constantly associated with whiteness, yet Black people have existed in Northern and Central Europe (the contemporary spaces known as Germany, Austria, the Netherlands, Belgium, and Scandinavia) for centuries. To counter this imagined whiteness, students will be reading histories and Black authors’ experiences in these nations. A closer investigation will show that Black people have been traveling to Europe (willingly and unwillingly) for centuries. While Afro-Europeans remain at the margins of these nations, they find avenues to survive and thrive in the face of microaggressions and racism. As the semester progresses, we will examine the following questions: What is daily life like in a majority white country? In what ways are these authors included or excluded from national discourses? What ways do they bring attention to anti-Blackness in their local contexts? How do they define home and belonging? These questions will help us understand the imagined citizens of Central Europe and the people trying to tear these false images down.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"GWSS","3003","Gender and Global Politics","Twin Cities","Similarities/differences in women's experiences throughout world, from cross-cultural/historical perspective. Uses range of reading materials/media (feminist scholarship, fiction, film, news media, oral history, autobiography).","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"GWSS","3404","Transnational Sexualities","Twin Cities","Lesbian/gay lives throughout world. Culturally-specific/transcultural aspects of lesbian/gay identity formation, political struggles, community involvement, and global networking. Lesbian/gay life in areas other than Europe and the United States.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"GWSS","3406","Gender, Labor, and Politics","Twin Cities","Historical developments/contemporary manifestations of women's participation in labor force/global economy. Gender as condition for creation/maintenance of exploitable category of workers. How women's choices are shaped in various locations. Women's labor organizing.

GWSS / Gender, Women, and Sexuality Studies / Gender Studies ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3406H","Honors: Gender, Work, Labor","Twin Cities","Historical developments/contemporary manifestations of women's participation in labor force/global economy. Gender as condition for creation/maintenance of exploitable category of workers. How women's choices are shaped in various locations. Women's labor organizing.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Fall"
"GWSS","3515","Comparative Indigenous Feminisms","Twin Cities","The course will examine the relationship between Western feminism and indigenous feminism as well as the interconnections between women of color feminism and indigenous feminism. In addition to exploring how indigenous feminists have theorized from 'the flesh' of their embodied experience of colonialism, the course will also consider how indigenous women are articulating decolonization and the embodiment of autonomy through scholarship, cultural revitalization, and activism.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GWSS","4103","Transnational Feminist Theories","Twin Cities","Western/non-Western feminist theories in conversation. Historical, cultural, political context. Relation of theory to activism.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"GWSS","4415","Transnational Body Politics","Twin Cities","Our bodies are always already modified. How we shape our bodies can express our deepest feelings about who we are. Body modification can also represent cultural and subcultural identifications or expectations based on gender, race, class, and sexuality. But what we do with our bodies is never separate from the politics of cultural difference and fluctuating ideas of what is acceptable or unacceptable, civilized or uncivilized. These ideas are historically and culturally specific. This course looks at body modification on a transnational scale to ask how we come to know what differentiates ""mutilation"" from ""correction."" We ask how feminist, queer, and critical race theories illuminate these debates, reading across historical, anthropological, medical and literary texts. Weekly topics include gender, race and cosmetic surgery; skin whitening technologies; transnational gender reassignment; surgical tourism; female genital cutting; piercing, tattooing and scarification; the cultural politics of hair; and body modification in the context of transnational feminized labor.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"HIST","1102","Medieval Tales and their Modern Echoes","Twin Cities","Knights of Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How stories have been retold in modern fiction, film, arts. Texts from Europe/other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","1463","An Introduction to Imperialism in Asia, 1850-Present","Twin Cities","Organized around a series of themes, this course will begin with a broad overview of imperialism in Asia before diving into economics of empire, technologies of imperialism, race and gender, nationalism and the end of empire, and neocolonialism. Throughout, the class will center the history of present-day China, India, Southeast Asia, and Japan, emphasizing whenever possible the perspectives of those impacted by empire rather than those perpetuating it. As such, assigned readings focus on primary sources supplemented by relevant secondary research, with optional readings providing significant breadth and depth for interested students seeking to delve further into their own interests or find new avenues of scholarly inquiry. All told, the histories included here represent some of the most significant events in recent centuries, but ones that often go overlooked in an academic context, covered only as a footnote in the histories of the West. Instead, this course will center the history of Asia and the voices of those impacted by imperialism, offering new perspectives on some of the most significant moments that shaped-and continue to shape-our contemporary world. 

Designed as an introductory course for those unfamiliar with the history of Asia, this class approaches a broad geographic and temporal range through case studies, diving deeply into crucial historical moments rather than providing an exhaustive overview of more than two centuries of Western imperialism. Simultaneously, this class will introduce students to the process of historical analysis itself using a substantial focus on primary sources, instructional time spent in libraries and archives, and a well-supported, intensive research essay process as a way to encourage them to think critically about the historical project while also honing their own historiographical skills. Overall, students will leave this course with a strong foundation in the history of Asia and the history of Western imperialism along with real practice “doing” history, preparing them for their future within the Department of History, at the University of Minnesota, and beyond. 
","3","3","No","1","3","OPT - Student Option","-","Periodic Spring"
"HIST","1931","The Monkey King and His Afterlives: Retelling the Story of A Chinese Novel","Twin Cities","In this course, we will look at both the sources for and the afterlives of the great Chinese novel, Xiyouji, sometimes translated into English as Journey to the West, and sometimes as Monkey or The Monkey King. The novel traces the journey of four pilgrims—a hapless monk, a mischievous monkey, a gluttonous pig, and a sand spirt—from China to India to gain Buddhist scriptures. They have many humorous adventures (there is nothing quite like humor to demonstrate the impermanence of things). The story of the Monkey King has been beloved by Chinese readers, theater goers, movie patrons, and television audiences for centuries. We will begin by reading a modern abridgement of the novel. We will look at questions such as: What is the nature of the humor in the novel? Why has the Monkey King been such a beloved figure in Chinese popular culture? What can we learn about Chinese society from this novel and its adaptations? All reading will be in English; no prior knowledge of Chinese culture is assumed.","3","3","No","1","3","A-F - A-F Grade Basis","001475","Periodic Fall & Spring"
"HIST","1933","Philosophies for Change: Ancient Chinese Thinkers on Modern Problems","Twin Cities","Many of the challenges we face today—good relationships, effective government structures, personal and societal wellbeing—are not entirely new! In fact, ancient Chinese thinkers were also pondering these challenges as they lived through a chaotic and divisive era. This seminar seeks to explore ancient Chinese philosophies—from Confucius, Laozi, and others—about humanity and society and apply them to our own visions of society today. Through readings, class discussion, and activities, we will learn about these influential thinkers and their impact on East Asian civilizations—and how we can apply their ideas and philosophies to our lives. No previous knowledge of Chinese history or philosophy is required.","3","3","No","1","3","A-F - A-F Grade Basis","001475","Periodic Fall & Spring"
"HIST","3052","Ancient Civilization: Greece","Twin Cities","A broad survey of ancient Greek culture and history from the third millennium B.C. to the death of Alexander the Great in 323 B.C.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3101","Introduction to Medieval History","Twin Cities","Europe from decline of Rome to early Renaissance. Politics, institutions, society, economy, and culture of Middle Ages.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3102","Medieval Tales and their Modern Echoes","Twin Cities","Knights of Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How stories have been retold in modern fiction, film, arts. Texts from Europe/other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3152","British History From the Seventeenth Century","Twin Cities","Civil War, Revolution, and constitutional settlement. Industrialization and growth of democracy. Rise/decline of British Empire.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3244","History of Eastern Europe","Twin Cities","History of Central and Eastern Europe from the late 18th century to modern times, culture and society, nationalism and formation of nation states, the Bolshevik Revolution, the fall of Austria-Hungary, the interwar period, fascism, World War II, Jews and antisemitism, state socialism after 1945, everyday life under socialism, the Cold War, and the post-socialist transition.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3415","Migrations in Modern Global History","Twin Cities","This is a liberal education course that emphasizes particular learning outcomes while developing students’ historical and global perspectives. The purpose of HIST 3415 is dispel the impression, common among students, that North America is in some sense unique in its long history of international migrations. The course examines a history of human mobility that stretches from the earliest days of human life on earth down to the present and that begins in Africa before extending to case studies of migrants living and adapting to new social, cultural, and physical environments in every part of the world. Along the way, it introduces students to the intersection of history, humanities and social sciences as ways of knowing about the past and analyzing the present and encourages students to encounter, evaluate, and interpret the past through the use of primary sources.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3426","Piracy in the Mediterranean: The World of Merchants and Pirates","Twin Cities","This course will use the vehicle of piracy and privateering in the Mediterranean world to explore issues of cross-cultural interaction, global connections, and identity from earliest times when people took to the sea to the Middle Ages through the early modern era, 500-1800. Wherever there was trade, wherever there was movement on the seas, there was piracy. Recent scholarship on the Mediterranean has focused on connectivities, micro-environments, the uniqueness of islands, and various climatic spheres in a geographic tradition that follows the path-breaking work of Fernand Braudel. This course will consider the urban and rural dimensions of the Mediterranean region as they relate to the history of merchants and pirates. Finally, the political and military aspects of Mediterranean history will be examined. There was a continuum from piracy to privateering to war. Students should gain a deeper understanding of a region that continues to fascinate us today.","3","3","No","1","3","OPN - Student Option No Audit","-","Spring Odd Year"
"HIST","3429","Latin American History in Film and Text","Twin Cities","Cinematic representations of Latin America in context of other historical/literary narratives. Experiences of Latinos in Hollywood. U.S. films compared with those produced in Latin America. Themes vary (e.g., women, revolution, colonialism).","3","3","No","1","3","OPT - Student Option","-","Periodic Fall, Spring & Summer"
"HIST","3431","Early Africa and Its Global Connections","Twin Cities","Survey of African history from earliest times to 1800. Focuses on socioeconomic, political, and cultural development in pre-colonial Africa from ancient Egypt through the era of the trans-Atlantic slave trade.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"HIST","3432","Modern Africa in a Changing World","Twin Cities","Survey of modern African history from early 19th century to present. Focuses on socioeconomic, political, and cultural development in Africa, from abolition of trans-Atlantic slave trade through postcolonial era.","3","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"HIST","3433","Images of Africa","Twin Cities","Major themes in African history, from early human development to present.  History of western ""knowledge"" about Africa. Assumptions that have influenced production of African history. Extent to which African history is ""packaged"" for public consumption inside/outside Africa. How history is used to support modern political agendas.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"HIST","3435","History of South Africa from 1910: Anti-Racism, Youth Politics, Pandemics & Gender (Based Violence)","Twin Cities","We are all living in extraordinary times. But what does that mean? In South Africa, we have seen the COVID-19 pandemic and the measures implemented to control it causing massive social upheaval and personal distress. It has forced the people in the country to confront issues that life prior to the pandemic had made easy to turn away from. Misogyny, gender based violence and sexual violence – a long-standing emergency in the south of Africa – have been forced into our vision once again. It was not the pandemic that created this violence. Nor was it the first time people had been outraged by a lack of action to address it. In the years approaching 2020, calls, protests and demonstrations were increasingly demanding the culture of impunity in gender based violence be ended; sometime with violent outcomes against the protestors themselves. Over those same years, nationwide protests have rocked South Africa’s university campuses. The student movements known as #RhodesMustFall, #FeesMustFall and #RUReferenceList highlight the contrasts and disappointments of the recent past in South Africa, confront the legacy of racism and misogyny in its institutions and knowledge systems, and resonate with a history of anti-racism and struggle that now, in turn, similarly fuel the on-going Black Lives Matter and #MeToo movements worldwide.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"HIST","3455","West African History: 1800 to Present","Twin Cities","West African history from late-18th century to present. Themes include study of continuities with past. Profound changes including new 19th century state formation, European colonialism, post-colonial issues.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3456","Social and Intellectual Movements in the African Diaspora","Twin Cities","Political, cultural, historical linkages between Africans, African-Americans, African-Caribbeans. Socio-political movements/radical intellectual trends in late 19th/20th centuries within African Diaspora. Resistance in Suriname, Guyana, Caribbean. Protest organizations, intellectual discourses, radical movements in United States/Europe.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"HIST","3462","From Subjects to Citizens: The History of East Asia From 1500 to the Present","Twin Cities","How Asian states, societies, economies, and cultures linked with one another and with European powers. How period's historical effects still resonate. Covers India, China, Japan, Korea, and Indochina.","3","4","No","1","4","OPT - Student Option","-","Every Spring"
